userName,score,date,thumbsUpCount,comment
이승호,5,2021-05-19,0,조아요
Nick Lee,2,2021-05-19,0,송금해야하는데 앱 접속이 안됩니다.. 타금융사는 모두 접속되는데 케이뱅크만 안돼요.. 서버관리 잘 부탁드려요
NG Kim,1,2021-05-19,0,K뱅크 망했나요 ..접속않됨 K뱅크 자체 서버 문제 잔아요.. K뱅크 진단팀 꾸려서... 대응하세요... 인터넷 은행이 허접하면 누가 가입하겠나요
dry bread,1,2021-05-19,1,어플 먹통이다 ㅡㅡ
Jang쌩쌩이,1,2021-05-19,0,마크만뜨고 열리질않으니 속터져요
로켓,1,2021-05-19,0,오류좀 빨리 수정좀 해주세요 지금 로그인도 인되고 암것도 안되요
gritana,1,2021-05-19,0,언제 정상화 됩니까
양소영,1,2021-05-19,0,케이뱅크 계속먹통!!제대로 입금 못해서 코인투자못하고있는거면 보상해줄껀가요? 이게 뭡니까?진짜
888 tsatsiki,1,2021-05-19,0,케이뱅크 거의 코인 라는 사람들만 쓸텐데 맨날 접속안되서 난리나겠네 외국같았으면 소송걸려서 피해보상해야 될텐데 한국에선 절대 그럴리 없겠지 그래도 최소한의 성의는 보여라
진민기,1,2021-05-19,0,자꾸 k마크만 뜨고 실행이안돼요 이게 뭡니까 진짜
홍그레,1,2021-05-19,1,기본적으로 앱이 너어어ㅓ어무 느림
최서인,1,2021-05-19,5,많은사람들이 불평불만중인데 대답은 똑같이 반복하고..로봇이 답하고있나요? 갑자기 많은 회원유입이되게 했음 준비도 안하고 일을 하나요..일케 연결안되서 입은 손실은 누가 해결하나요..종일 연결이 안돼!!! 진짜 짜증납니다..별한개도 아깝네요
김용진,1,2021-05-19,0,접속이 잘 안되네요~
JUNGWOO CHOE,1,2021-05-19,1,환장하겄네. 이거 단체로 피해보상 소송이라도 해야하는거 아닌가. 시간당 이자 쳐먹었으면 시간당 고객들 돈 못빼게 들고 있는 값도 반대로 지불하는게 당연하다고 생각되는데.
유하늘,1,2021-05-19,0,제발 돈좀뽑게해주세요ㅡㅡ 왜케 오류가많이나고 시간만버리고있고 제발요ㅡㅡ 이딴것도은행어플이라고..휴
Min Park,5,2021-05-19,0,로고만 뜬채 먹통 입니다. 돈이 다급한데요 어쩌나요?
SM P,1,2021-05-19,1,앱이 켜지지않습니다. 한두번도 아니고... 한시간기다렸는데도 안켜져요... 저 케이뱅크 탈퇴할게요... 이건 진짜 고질병이네요
글링티비,1,2021-05-19,2,이게 은행 어플인가요 로그인 조차안되는 은행에 내돈을 맡겨야하나 멀 거지같은 은행써서 내 계약 날려먹네
이은희,2,2021-05-19,0,그동안 잘 썼는데 왜 계속 먹통인가요 문의글에 달린 답글대로 해봐도 안됩니다. 빨리 해결좀해주세요.
이승재,1,2021-05-19,1,앱이사용이 안되요 먹통입니다 거래시기 다날렸내요
설민수,1,2021-05-19,2,코인하는사람이면알실건데중요할때업비트케이뱅크로입금해야될시 항상늦어지거나접속이안되는데이런현상이계속되면이건 어플이감당할수없는상황이라고보는데 업비트라는 어플을 무슨생각으로 케이뱅크만이용가능한지도모르겠고 이케이뱅크라는게그런문제점을넘어서야된다고생각이듭니다...발전하세요
주콩,1,2021-05-19,31,"10번 넘게 접속, 핸드폰 켰다 껏다 반복, 캐시 삭제, 와이파이&LTE 번갈아 가며 재접속 해도 로고만 계속 뜨고 어플 접속이 재대로 되지 않습니다. 주거래 은행으로 케이뱅크를 쓰고 있는데, 절실히 필요할 때 먹통이니 너무 화가 나네요. 고생이 많으시나, 빠른 조치 바랍니다."
박상민,1,2021-05-19,1,앱접속이 않됩니다.
준엄,1,2021-05-19,1,당신들이 안내하는대로 캐시삭제하고 별 쌩난리 다 쳐도 로고만 뜨고 먹통이다. 주거래은행어플로 다신 안쓴다
숭아,1,2021-05-19,1,아니 왜 안들어가지냐고 계속
안종현,1,2021-05-19,1,너무느림
오용호,1,2021-05-19,1,장난치나 앱이 왜 실행이 안되노.. 빨리 해결해라.. 욕나오기전에.
이창수,1,2021-05-19,1,"아 ㅅ,ㅂ 진짜ㅡㅡ 앱 실행이 안되냐 개짜증나네 ㅅ1팔"
이대성,1,2021-05-19,2,업무 좀 봅시다 좀 ㅋㅋㅋ 코인들 너무하네 진짜 쉬라고!!! 고만하고 쉬어!!!
승훈이,1,2021-05-19,2,k뱅크 로고만 뜨고 먹통만 계속반복... 은행이라고 볼수있는 수준인지...의문... 서버관리가 일반 앱보다도 못한 은행앱임..
inyong YEO,1,2021-05-19,2,메크로답변 진짜 어이없네 이게 무슨 은행이여 그냥 동네구멍가계지
김준,5,2021-05-19,0,굿
유달영,1,2021-05-19,3,뭔데 왜접속이 안되는데 미치겠네 진짜 열받아서 휴대폰3번 쳐집어던지고싶네 접속이안되면 지금 내가 이체를해야되는데 진짜 어떡하지 열받아죽을거같은데 진짜급한데 지금 환장하고 펄쩍뛰겠네 가상화폐 업비트도 케이뱅크만연동되는걸로알고있는데 이렇게 접속도안되는데 어떻게 운영을하는건지 21세기 이빠른 디지털 문명사회에 있을수있는일인가 왜 앱이 접속이안돼는거죠 있을수있는일인가요 전어떡해야하죠 와이파이끄고 엘티이전환했고 백그라운드 어플다 종료했고 케이뱅크 케시삭제다했는데 재접속해도 접속이 안되는데 이거 책임좀 져주세요 일시적으고뭐고 상황대처능력이안되면 접으세요 아니면 더 투자를해서 서버를 늘리던지요 뭐하는지모르겠네 돈벌기 참쉽죠
아람김,1,2021-05-19,1,이체해야되는데 계속 들어가지지도 않고 어쩌라는거죠? 어플을 지웟다 깔아도 안되고 얼마나 기다리고있어야되는거에요 진짜 불편하게 만들어놨네
조생근,1,2021-05-19,5,지금 같은 시대에 이따위 앱을 만들어놓고 리뷰에 똑같은 답이나 달고 있다니. 정말 한심하다 한심해. 로그인도 오류튜성이인 이런 쓰레기앱을 가진 은행이 무슨 인터넷뱅크인지 부끄럽지도 않은가
허지훈,1,2021-05-19,0,이거 들어가지는거?
호정,1,2021-05-19,0,갑자기 접속이 안되네요 아래조치사항도 다해도 접속안되네요 답답하네요
이병주,1,2021-05-19,0,무슨 금융어플이 일반웹어플보다못하냐
y Channel,1,2021-05-19,0,먹통 을고치셔야죠?캐시삭제가 답입니까?캐시 의미없음.. 복구해주세요
박박,1,2021-05-19,0,또 다운이네.개 쓰 레기임
쭌아빠와아들,1,2021-05-19,0,왜 이시간에 접속이 안되는거죠?
임정근,1,2021-05-19,0,진짜 완전 관리1도안하는 앱5G를 쓰면 뭐하나 접속이 개판5분전이고 상담센터도 안하는데 최악 어플
NATE LEE,1,2021-05-19,0,뱅킹앱 접속아 안되네요..
G J,1,2021-05-19,0,진짜 개같이 느려터지고 튕기고
호잇,1,2021-05-19,0,"아 왜 또접속이안되요, 카카오뱅크랑 엄청비교되네, 서버증설을하든지 해결좀해봐요"
뚠뚜니투랑,1,2021-05-19,0,이정도 민원이면 어플개선시켜야하는거아닌가여..... 지금도 계속먹통
한강hangang,1,2021-05-19,0,코인 추매해야되는데 언제쯤 될지 ... 케이뱅크 불능으로 손해가 이만저만이 아님 당신들 책임 질꺼야?
HYB,1,2021-05-19,0,별로임.
HanJun Jeong,1,2021-05-19,0,접속이 안됨
김건희,1,2021-05-19,0,접속안되네 아ㅡㅡ
오예한,1,2021-05-19,0,어플 서버 터진건가요? 뚝배기 대세요 진짜
이서우,1,2021-05-19,0,밤 11시인데 로고먹통 걸림.. 일시적으로 고객이 많아서.. 라기엔 시간이.. 당장 이체해야하는데 지금 30분째고 하라는대로해도 다 안됩니다. 매번 이러면 케이뱅크 진짜 못쓰겠어요 ㅡㅡ..
정정훈,1,2021-05-19,0,미치긋네요! 메인 K로고만 뜨고 왜 안되나???
김광중,1,2021-05-19,0,접속이 왜 계속 안되냐고요. 톡 상담 연결오 안되고 이럴거면 없어도 되는 뱅크 아닌가요? 개선 좀 해주던가 감당이 안되면 하질 말던가..하..
도미노,3,2021-05-19,1,접속이안되네요
정슬기,1,2021-05-19,1,로딩이 진짜 인간적으로 너무 기네요ㅡㅡ한두번이 아닌데 이건 좀ㅡㅡ
Eunchae CHA,1,2021-05-19,1,안들어가져요 ㅡㅡ 왜이래요
TERRA,1,2021-05-19,1,왜 앱이안들어가져 서버관리안하냐 돈빼야된다고아ㅋㅋㅋㅋ 코인다터졋는데
김현우,1,2021-05-19,1,아래 사람들 답글보고 했는데도 안되는건 케이뱅크가 어플관리를 안하거나 망할징조 아닌가 싶네요 은행의 기본이 안되고 있으니..
조은정,1,2021-05-19,0,왜 케이뱅크 안들어가지나요? 무슨문제인가요? 접속안되면 해야하는 방법 다했는데... 안되요
duck k,1,2021-05-19,1,이게 뭡니까 은행이 먹통되서 입출금도 안되고 금융 어플이...
우짜,1,2021-05-19,1,진짜 서버관리 뭐같이 하시네요 대단합니다.
이정행,1,2021-05-19,1,무슨 은행앱이 이따위입니까? 앱 덥속 먹통 2일째 지속..예금 다 빼고 더러워서 안쓴다. 앱 은행이 앱이 이따위라니..짜증
명정아,3,2021-05-19,2,자꾸 로그인이 느려지고 기본적인 수행이 안되는 느낌입니다.사실 불안해서 사용을 못하겠어요.당장 로그인이 안되서 아무것도 못하는 상황이 오네요.
김영진,1,2021-05-19,0,버퍼링이속터지내요. 로그인하기힘드내요.느려요느려
몰라,1,2021-05-19,0,왜 안되는거죠???
Annie Yoon,1,2021-05-19,0,이게 어플이냐 쓰레기지 하란대로 다했구만 들어가지지가않아 스트레스만 받네 다른것도 아니고 은행어플이 접속이 안되는건 어쩌란거야 딴것도 아니고 돈이 오가는건데 피해보상 해줄거야뭐야
옥시운,3,2021-05-19,0,K뱅크 계속먹통이에요..
33 1,1,2021-05-19,0,앱 접속 안 되는거 계속 이러네요 은행 앱이 이래서야 누가 케이뱅크 쓰겠습니까 ㅡㅡ
seul,1,2021-05-19,0,안돼요 지금ㅡㅡ
신짱구,1,2021-05-19,0,아니 왜접속이안되냐고
아시아74,1,2021-05-19,0,최악 스레기임 ㄹㅇ
와류,1,2021-05-19,0,별점 1개도 주기 아깝습니다 이체해야 하는데 거의 접속이 안되고 오류가 발생하는것이 최선입니까?
김정기,1,2021-05-19,0,왜 접속이 안되는거임?답답하네
청부욕자 바르뎀,1,2021-05-19,0,어플하나 작도못하는회사를 어지믿고 수억원을넣냐
신태웅,1,2021-05-19,0,나만 안되는게 아니구나 은행 시스템이 이따구로 허술해서 누가 입금이나 하겠어요? 이게 은행이야?
임승민,1,2021-05-19,0,정말 최악의 은행 다운에 들어가지질 않고 코인업때문에 깔았는데 진짜 헐이다. 불안정한 서버로 속타게하는 k뱅크
이승호,1,2021-05-19,2,접속을 하는데도 안되요. 체크카드 사용을 했는데 5시간이 지나서 알림이 울립니다. 오늘만 그런게 아니고 몇일전부터 그러네요 캐쉬삭제 해도 증상은 같습니다.
곶감김,1,2021-05-19,0,무한로딩중
누구지,1,2021-05-19,0,앱이갑자기안들어가져요
이종화,1,2021-05-19,0,오류가 발생했습니다. 잠시 후 다시 시도해주세요 기다리면 되는건거요?
Landstreicher,1,2021-05-19,0,어플 관리 이런 식으로 하실겁니까
#뚜기네,1,2021-05-19,0,들어가지를 않네요 로고만 계속 뜹니다
망겜,1,2021-05-19,0,서버가 금방금방 터지니 참 어이없는 앱 다른데 쓰세요
심교식,1,2021-05-19,0,로고뜨고 접속안됨
soonkwon Lee,1,2021-05-19,0,"뭐라 쓰던 상관없을거같은데 그냥 어플 개불편합니다 쓰지마시고, 케뱅에선 복붙 댓글이든 뭐든 달지말아주세요"
신동준,4,2021-05-19,5,공인 인증서를 발급받으려고 하는데 계속 있지도않은 다른은행 공동인증서를 내라고합니다;; 그리고는 공동인증서 없음 창 뜨고 돌아가기 밖에없네요.. 다좋은데 이건 뭐하자는건지ㅠ..
러브희야,1,2021-05-19,0,이제 접속이 됐네 방법은 크롬이랑 webview 삭제하고 재부팅하면 잘되요 우리은행도 안되서 리뷰봤더니 그렇게 안내되어있고 한방에 해결. 케이뱅크 답답.
딩중,1,2021-05-19,1,이게무슨 은행이야..거래도 못하는은행
김현수,1,2021-05-18,1,아니 지금 몇시간째 작동을 안하네요 이체해야하는데 해결방안이라고 내놓은 방법은 해결도안되고 빨리 고치셔야하는거아닌가요?
신승준,1,2021-05-18,0,개인정보 노출자라고? 갑자기 계좌개설이 안되는데 이런경우는 뭔가요?..ㅡ.ㅡ
김준연,1,2021-05-18,13,오늘만 접속 안된게 아니구만.. 얼마나 많은 인원이 들어왔길래 앱접속이 이모양인지 ㅎㅎㅎ 같은 답변은 달지 마시고 언제 정상화 가능한지 알려줘요.. 급하게 출금 해야 되는 사람들은 어떻게 해야 되는지... 보상을 해줄래요?
Mel Chan,1,2021-05-18,0,재설치하는데 재설치 조차 안되면 뭐 어떻게 하라는 겁니까
woo kang Shim,1,2021-05-18,0,왤케 앱이 오류나죠 아예 안들어가지네요 진짜 뭐 같네요 외주 얼마주고 맡겼음?
b4yki,1,2021-05-18,0,앱이 멈춤 관리자 뭐하세요
이민경,1,2021-05-18,0,정지됨
DIOS,1,2021-05-18,0,안열리자나요 어제부터 ㅡㅡ조치하세요 차증나내
김영건,1,2021-05-17,0,며칠전부터 계속 접속이 안돼네요 급하게 돈보내야하는데 어쩌라는건지 은행어플이 이러는건 처음이네요 진짜 화나네요
그르지마,1,2021-05-17,1,오늘 돈이급해서 출금 할려고 하니 케이뱅크 로고만 뜨고 접속은 안되고 시키는대로 다해봐도 안되고 진짜 욕나오는 어플 업비트만 아니면 진작에 지우고 싶다 진짜
청우,1,2021-05-17,0,그 신분확인할때 신분증을 사진으로만 찍는것이 아니라 직접입력도 추가해주셨음 싶습니다.
이정훈,1,2021-05-17,1,아니 은행이 접속이 안되면 어쩌냐고? 입출금 어떻게 하라고? 몇시간째 이러고 있나? 빨리빨리 고쳐라
큰바위,1,2021-05-17,0,정말 욕만 나오네요 아 하라는대로 다해도 먹통 이런것도 한두번이지 가상화폐 연동 할 수가 없으니
원샷,1,2021-05-17,0,아왜 접속안되요 업비트 물태워야되는데 하 진짜
May sunmi Lee,1,2021-05-17,0,앱이 왜 안열리죠? 출금해야하는데 로고만 보이고 들어가지질 않아요
이상신,1,2021-05-17,0,코인거래를 위해 앱 설치후 계좌개설 하려는데 휴대폰 인증번호가 계속 안옵니다. 오류아닌가요? 답답하네요
로키,1,2021-05-17,0,서비스 이용약관은 선택인데 미선택 하면 왜 다음으로 안 넘어갈까요
황태산,1,2021-05-17,1,안된다 고쳐라
최태호,1,2021-05-16,0,로그인화면이 깜박거려서 누를수가없어요 뭐죵 ㅠㅠ
흠별명뭐라짓지,1,2021-05-16,0,아니 왜 어플에 들어가지지가 않아여? 다른 은행 카드값 내야해서 케이뱅크계좌에 있는 돈 이체 해야하는데 신용도 떨어지면 뭔 책임을 질려고 고치지도 않고 며칠째 이런거죠?? 시키는거 다해봣는데 뭐냐고요 이거
뿌잉뿌잉,1,2021-05-16,0,한도해제 증빙서류가 참 어처구니 없구나 업비트 아니면 거들떠도 안봤을 텐데 제휴은행이 여기뿐이라 업비트 인출해서 탈퇴 하고 이 쓰레기 앱도 지우려하니 한도제한에 걸려 돈도 인출 못하네 ? 진짜짜증나네
나,1,2021-05-16,0,계좌개설시 본인 계좌 설정하니 k뱅크에서 1원넣고 앞에 1234 번호가 뜨길래 입럭하니 잘못입력했다고 함 아무리 해도 똑같은데 대체 어떻게 하라는 건지
Ms Y,2,2021-05-16,0,비밀번호까지 입력하고나도 앱이먹통으로 열리지않아 돈을 찾을수가 없네요
최정환,1,2021-05-16,0,인증 번호가 안오네요 어떻게 해야 하나요
재윤재윤,1,2021-05-16,17,"케이뱅크 아이콘만 표시되고 먹통입니다. 삭제, 재설치 몇번이고 반복해도 동일현상이네요. 기존에 잘 사용했는데 갑자기 이러니 답답합니다ㅠ"
꾹새,1,2021-05-15,0,신분증 인식 똑바로 안만드냐?
쓩뿡차,1,2021-05-15,0,앱 수정좀 하세요. 엊그제부터 계속 안드가집니다. 댓글에 써진 방법 안먹힙니다 무슨 은행어플이 이틀 삼일째 먹통인게 말이 됩니까??
Sum mer,1,2021-05-15,0,최악입니다. 돈 출금을 해야 하는데 접속은 안 되고 대체 어쩌라는 겁니까. 댓글의 방법 다 해봤지만 안 됩니다.
최준호,1,2021-05-15,0,아니 접속이 안됩니다... 어쩌라는건지
이창훈,1,2021-05-15,71,앱이 새벽부터 지금시간까지 안들어가지는데 입출금해야해서 접속하는 중인데 K로고만 뜬채로 접속이 안되네요... 댓글에 나온 방법 다해봤습니다... 뭐죠? 입출금이 당장필요한 사람에게 접속이 안되는데 그게 은행인가요? 예전에도 1일 한도로 문제를 봐왔어서 정상적이진 않구나 싶었는데 이런 기본적인 문제까지 끊이질 않네요 이런식으로 관리안되고 앱도 하나 제대로 관리못할거면 은행 운영하시면 안되죠.. 댓글보면 피해자가 한둘입니까? 제도 좀 제발 개선하세요 이용자 수용할 수 없으면 가상화폐 거래소랑 연동을 하지말던지요 그냥 안써버리면 그만인 뱅크..
moz모즈,1,2021-05-15,0,쓰레기 어플 ㅋ
김현우,3,2021-05-15,0,신분증확인을 한번 했으면 되야 하는데 다음에 다시 또 확인 하라고하고 시간도 많이 걸리네요
박준형,1,2021-05-15,0,하루쟁일안들어가지네 돈이체도못하고 피해만엄청봤네 보상해줄것도아니면서 이렇게하나
eve,1,2021-05-14,0,이거 탈퇴는 어떻게하죠??
양상균,2,2021-05-14,0,어플접속이안돼네요...
함께라훈,1,2021-05-14,0,앱이 안열려요. 아침부터 계속그래요. 지웠다깔아도 안되오ㅡㅡㅡ
임재영,1,2021-05-14,0,저번에 1시간날림 가입안되서
철호최,1,2021-05-14,0,해킹위협 앱이 설치되어있다고 실행이 안되네요. 업무상 꼭 필요한 앱인데. 그래서 다른은행으로 대체가능한 케이뱅크계좌를 폐쇄합니다. 최소한 플레이스토어나 원스토어 등에 올라가있는 앱은 패스시켜야 하는 것 아닐까요. 다른은행은 경고만 띄우고 실행은 되던데. ---케이뱅크 앱에서 문제앱이 뭔지 안알려줘서 개고생했으니 저도 무슨앱때문에 못썼는지 안알려드립니다. 걍 계좌폐쇄하고 앞으로 안볼래요
송성화,1,2021-05-14,0,속도 최악임
현준,1,2021-05-14,0,접속이 안되네요 엊그제인가부터..
이지예,1,2021-05-14,0,아니 왜 자꾸 앱이 실행이 안됩니까ㅠ
CY K,1,2021-05-14,0,몇시간째먹통 다시깔아도안되고 조취가안되네요ㅡㅡ
PANG. C.S.,1,2021-05-14,9,계좌이체 화면 수정 좀 하세요 아래에 어떤분도 적었는데 즐겨찾기 말고 1회성으로 계좌를 이체하려고 하면 은행은 나오는데 계좌번호 입력란이 안나옴 k뱅크에서 답변을 달기를 화면을 줄이면 가능하다고 해서 해 봤음 그러니까 됩니다 그런데 웃긴건 제폰에 은행앱이 6개가 있는데 다른 은행들은 계좌이체하는데 전혀 문제가 없음 케이뱅크에서 계좌이체할때마다 화면을 작게 해야 하는게 말이 됩니까 고작 이거 하나 이체하자고 화면수정을 일일이 해야 하냐고요 문제가 생기면 수정하려고 노력을 하세요 답답합니다
김지호,1,2021-05-14,0,아니 다시 삭제했다 깔아도 왜 안들어가지나요????????? 업뎃할예정이신가요?
김형진,1,2021-05-14,0,아침에 7시 부터 이체를 하려고 케이뱅크 앱을 열려고 하는데 앱이 안열립니다
Hyun,1,2021-05-14,0,어떻게 앱 실행하면 로고에서 넘어가질 않는거죠? 은행 맞나요? 은행이라면 어떻게 이럴수 있죠?
옵저버,1,2021-05-14,0,신분증을 기껏 재대로 찍어도 자꾸 재촬영하라하고 상담원연결하고싶어도 상담대기는 100명이상밀려있고 쓰고싶어도 아무런 방법이없네요 영상통화도 안시켜주고 다시 재대로 찍어보라는 말은 하지말아주세요 지쳤습니다...
윤태웅,1,2021-05-13,1,접속이 안되서 돈을못찾네...아.. 업비트 아님 쓰지도 않는데.. 캐시지워도 안되고.. 30분째 머하는짓인지.
최최선,1,2021-05-13,0,다운이안됨
그만하까,3,2021-05-13,1,앱이 갑자기 전혀 실행이 되지않아요.다른건 모두 되는데 이 앱만 그러네요...v30 입니다 ㅠㅠ.
유승환,1,2021-05-13,0,짱증나네 이거 왜 접속이 안되요
JH B,1,2021-05-13,0,출금할 일이 있는데 안켜져서 난감하네요. 어떻게 해야 합니까?
김창규,5,2021-05-13,0,좋아요 ~
박형탁,1,2021-05-13,0,다운로드도잘안됨 앱다운받기힘듦
이승수,1,2021-05-13,0,먹통
민우,1,2021-05-13,0,입출금 내역이 안뜨네요
이용석,1,2021-05-13,0,접속안된지 몇일이 지나는데 지금도 안되네요
이선오,1,2021-05-12,0,아니 왜. 안되는건데여? 앱이 응답을 안한다고 2시간 동안 이체도 못하구 아주 최악 이네
김승갑,1,2021-05-12,0,휴대폰 인증이 않되는데 어찌하라고
김맹재,5,2021-05-12,0,앱아닌걸로 가입했는데 핸폰에 바로가기가 안떠요 어떻게 해야 바로가기를 할 수 있을까요?
Jisu Lee,1,2021-05-12,0,어플실행이 안되네요 송금해야하는디..
강군,1,2021-05-12,0,뭔 회원가입이안되.. 본인이증 다음 계좌개설 또 본인인증 또 계좌개설.. ㅅ 무한반복... 가입안하고말지..
hw kim,1,2021-05-12,0,돈 찾으려고 하는데 앱 실행 안됨
박경준,1,2021-05-12,0,K마크 뜨고 검은화면 후 팅기네요..계속그러네요..참...
채승식010-9766-4006,1,2021-05-12,0,뭔통화가가 이렇게힘이든가요? 통화가 힘들어 문의하기에 2번이나 글을남겨도 답장한번없네요
서유진,1,2021-05-12,0,최악이에요 계좌는 이미 만들었는데 앱 깔으니까 휴대폰번호 인식이 안된다면서 국내 유심만 된다는 안내문만뜨고 유심을 해외에서 산것도 아닌데..어떻게든 해보려고 유심 다시 끼워보고 앱 다시깔아보고 해도 안되네요 하...
B.K Kang,1,2021-05-11,0,앱이 열리지 않음
Jaeha Yang,5,2021-05-11,0,심플하고 직관적이어서 좋아요
한유정,1,2021-05-11,0,업데이트 이후 앱실행이 안돼
이창호,1,2021-05-11,0,타행계좌번호를입력해도없는번호로나옴
안성근,1,2021-05-11,0,가입한적이 없는데 왜 가입한걸로 나올까요? 20일 제한이 걸려있던데...
경아백,1,2021-05-11,0,..평점 낮은이유를 알겟네요 어플 왜 안열림??
최진혁,1,2021-05-11,0,케이뱅크 로고에 하얀색 화면만 나오고 기다리니깐 어플이 종료 되네요;; 빨리 해결 부탁드립니다...
molart,1,2021-05-11,0,k뱅크 왜접속이 안되죠? 계좌는 개설했는데..
김성태,1,2021-05-11,0,앱 로그인이 안되는데 5일째입니다ㅡㅡ
이용용,1,2021-05-11,0,사진 인증 안찍힘
윤석환,1,2021-05-11,39,"앱접속이 안되네요. 앱 로고 뜨고 먹통입니다. 폰은 바꾼지 4개월된 갤럭시z플립이구요. 집에서 와이파이, lte 번걸아 가며 접속해봤습니다. Lte 무제한이고 집 번화가 근처이구요. 캐시도 지워봤고 앱 지웠다가 깔았다가 4시간마다 해봤는데 안되네요. 4,5번한거같네요. 답답합니다. K뱅크앱 관리좀 잘해주시고 빠른 피드백부탁드립니다."
심재은,1,2021-05-11,0,은행이 열여야지 거래를 하는데 열리지를않네 헐이네
돈까스좋아,4,2021-05-11,0,제가 안드로이드 4.4.2 버전 인데요 4.4x버전은 문의남기면 앱 설치 도와주신다고해서요_ 설치 어떻게 하면 될까요?+
이진우,1,2021-05-10,0,신분증본인확인절차가무척분노하게함 인내심 시험 잘안되면되게 앱환경을개선하지않고 고객의부편을개무시한다 ㅆ~ 발
김동주,5,2021-05-10,0,편리합니다 사용이쉽습니다
최가영,1,2021-05-10,0,안열려요 왜..
이유숙이유숙,1,2021-05-10,0,로그인이 안됩니다. 가입이 안되어 있는데도 계속 에러가 나네요. 빠른수정바랍니다
퇴근할께요,3,2021-05-10,0,"가입도하고 했는데... 추가인증 부분에서 은행,계좌번호 작성후 숫자4자리 추가 인증이 안되는데 왜 그럴까요..ㅠㅠ 어플 삭제후 재다운했는데도 마찬가지"
안은성,3,2021-05-10,0,아니 신분증 인증했는데 왜자꾸 확인이 안되서 다시 찍어달라는거예요. 폰도 잘 인식된다고 통과시키는구만 사람이 ai보다 못해요?
송기명,1,2021-05-10,0,몇시간째 실행이 안됨
Younghun Kim,1,2021-05-10,1,분명 계좌는 없는데 장기미사용 고객이라고 고객센터 통화하라는데 어제부터 도대체 전화연결이 안되네요 못사용하게 할려면 개인정보를 없애주시던지..요
김미란,1,2021-05-10,0,계속 본인인증이 안되네요
김은경,1,2021-05-10,0,무슨 이유인지 주거래은행이 지급정지 되엇는데.. 계좌도 없는 케이뱅크에서 요청한 것이라는데 고객센터 에서는 알수없는 말만 반복할뿐 지들도 이유를 모른다....
박지훈,1,2021-05-10,0,앱 실행이 왜안되나요 이체도못하고 이게먼가요
조러시안,1,2021-05-10,0,발바닥 핫팩킥복싱죽은 시인의 사회헤지펀드썬더토큰
차봉규,1,2021-05-10,0,고객상담대기는 80명..앱실행불가 골치아프네
최윤영,1,2021-05-10,0,이틀전부터 당췌 계좌가 열리질 않습니다 조금불편해도 리뷰 남기지않는편인데 이걸 어트케 해결해야할지 모르겟습니다
Kim진영,2,2021-05-10,0,접속이왜계속안되나요 통장계좌이체해야하는데. ..ㅡㅡ앱을 다시깔아도 안들어가져요
붕이,5,2021-05-10,0,최고!
GA TUBE,1,2021-05-09,0,비밀번호 입력하는창이 떠야 출금을 할거아니야 ㅡㅡ 비밀번호 입력하라해놓고 키패드가 안올라오면 어떡하라고
강진환,4,2021-05-09,0,주소를 굳이 영문으로 써야하나요?
이영화,5,2021-05-09,0,편리하게 이용가능한 모바일은행 짱
드럼치는이일환,1,2021-05-09,0,접속x
허송욱,1,2021-05-09,0,연락하라는 문자뜨면서 통화는안되고 ..입출금해야는데 몇일째 통화시도해봣지만 ..불편하네요
남이상원,1,2021-05-09,0,신분증 사진인증이 안되면 영상통화 하라더니 다시 오류..무한반복 계좌하나 만들기 어렵네요
라일락,1,2021-05-09,0,홈화면에 앱이 안깔려요. 거래증빙자료미제출로 이체한도 100만윈제한이 뭔가요? 어떻게풀지요?
이영임,3,2021-05-09,0,투자관심
G Gangz,1,2021-05-09,0,앱실행이 안됨 진짜 초딩이 만들어도 이렇게 운영안할듯 쓰레기은행
김정현,1,2021-05-09,0,신분증 사진 이 않찍혀요~~ 불편해요~~어떻게해야되요~~??? 어느 정도 맞춰도 않되는데.... 개선 좀 해주세요~~
PhysiQ,1,2021-05-09,0,어제부터 접속이 안되요. 메인화면에서 멈춥니다.
양애순,5,2021-05-09,0,굳
김상훈,1,2021-05-08,1,계좌 붙여넣기 기능도 없는 은행이 어딨어요 시대에 뒤떨어디는 인뱅아! 그리고 핸펀 바탕화면에 설치는 왜 안되는거요? 계좌 복사라도 하자 진짜 짜증난다
안관순,4,2021-05-08,0,"두번째등록을 수천만에서 새로 과리봬보니 백만워눌금 입금이됩니다 수 천만까지 회복 해주세요,?"
건희,1,2021-05-08,0,케이뱅크 못해먹겠네요 신분증 인증을 수차례 해도 인증이 안된다 하는데 시스템을 제대로 구성해놓고 내놓던가..
WYALD BK,1,2021-05-08,4,개설하고 실컷있다가 신분증 인식안된다고 막아버리냐? 막으려면 계정에 돈넣기전에 막던가 왜 뒤통수 때려? 재촬영은 수십번을 해도 안되고 더러워서 안쓸라니까 입금한돈 내놔라.
28박태영,1,2021-05-08,0,앱이 안켜지는데요... 업비트에 빨대 꼽아서 재미 많이 봤을텐데 앱 개발에도 돈 좀 쓰세요...
봉순이의조상,1,2021-05-08,2,지금 케이뱅크 평판 최악인건 알지? 서비스 개판에다가 무슨 한도제한까지 걸어놓냐? 제 3금융권이야? 이거 안 없애면 계속 말나오고 사람들 놓칠거임 ㅇㅇ
린이,5,2021-05-08,0,좋와용
김정미,1,2021-05-08,0,설치가 안되요
