userName,score,date,thumbsUpCount,comment
JW J,2,2021-06-24,1,얼굴인증.안쓰는데 왜자꾸 뜨게 만들었는지?? 간편비번 치기전에 꼭 뜨네요? 난 동의 한적도 없는데 지문등록은 해지라고 있는데 얼굴인식은 또 그런게 없는지?
백민희,5,2021-06-24,0,방문없이 대출신청 완전 좋았습니다
Max Kim,5,2021-06-24,0,좋아요
정연수,1,2021-06-24,1,캐시삭제해도 로그인안되고 타행인증서 등록해놧는데 이체는안되고 모바일otp신청버튼 누르면 화면이안넘어가고 .대체 어떻게 사용하라는거에요 진짜짜증나네
박현희,5,2021-06-24,0,간편이용
김홍철,1,2021-06-24,0,불편함
내꼬짱,5,2021-06-24,0,편리함
조영현,5,2021-06-24,0,좋아요~
송민규,5,2021-06-24,0,조아용
림소다,1,2021-06-24,0,업데이트했는데 네트워크 오류로 열리지않네요 답답 주거래 은행인데 대체 이게
최상민,5,2021-06-23,0,믿고쓰는 하나은행
Shoes Red,1,2021-06-23,0,이전보다 더 불편함 하나 입력하고 다음 또 하나 입력하고 다음 왜 일부러 불편하게 만드는지?
구형모모,5,2021-06-23,0,잘해주심
강성진,5,2021-06-23,0,굿
Mio kim,5,2021-06-23,0,좋아요 간편하네요
쫑기김종기,5,2021-06-23,0,조아요
김정배,5,2021-06-23,0,좋아요 무조건
yeowj1,1,2021-06-23,1,하나은행 앱 실행 안됨. 며칠전부터 갑자기. 강제종료됨. 갤럭시s21울트라.
S Park,2,2021-06-23,0,이거 사용중도 아닌데 왜 계속 알림창에 떴다 사라졌다가 반복하나요? 뭘 확인중인건지 알람을 주러 오는건지? 아직 계좌개설 확인 안돼서 거래시작한거도 아닌데 ??
Young-rock Shin,5,2021-06-22,0,아직은
정소영,1,2021-06-22,0,오늘 하루종일 앱이 되질 않네 먹통이네ㅡㅡ
이나영,5,2021-06-22,0,좋아요
박근원,1,2021-06-22,0,하나은행 광고 배너좀 빼세요 뭐 할때마다 광고 떠서 짜증나네 거지같네
조상현,5,2021-06-22,0,디자인도좋고편해요^^
이상혁,5,2021-06-21,0,느리지 않아서 쓰기편해요
김호성,1,2021-06-21,0,렉좀안처걸리게해라씨.발들아
JEA HWAN CHOI,5,2021-06-21,0,좋아요.
캐드릭,5,2021-06-21,0,굿
박유성,5,2021-06-21,0,굿
HYUKPHIL KWON,5,2021-06-21,0,편리합니다
임법사,1,2021-06-21,0,느려터짐 업무하나보는데 렉걸려서 30분동안 도돌이표 하다가 어플삭제하고 은행갔음
azumaril,5,2021-06-21,0,은행안가고 청약저축도 되네요
강지혜,5,2021-06-21,0,사용하기 쉽네요!
ben Lee,4,2021-06-21,0,편리함
이지영,5,2021-06-21,0,간편하고좋아요
이근식,5,2021-06-20,0,좋아요
Sospd Seo,5,2021-06-19,0,좋아요
박나영,5,2021-06-18,0,굿굿좋음
Jiny Yoo,3,2021-06-18,0,와이파이에서 안된다하여 와이파이를 끄고 데이터사용중인데도 계속 동일한문구로 작동이안되고 지웠다 다시 설치를 하네요ㅠㅠ
정규영,5,2021-06-18,0,좋아요
김윤성,5,2021-06-18,0,짱
박종훈,5,2021-06-18,0,편함
Jae Hyun Sohn,4,2021-06-18,0,사용 용이하고 명료함
이상윤,5,2021-06-18,0,쉽고편리합니다.
김미숙,5,2021-06-18,1,은행을 직접 방문 않고도 간편하고 손쉽게 이용 가능해서 시간적 여유가 있어 좋다
송인선,5,2021-06-18,0,😀 👍
LOL Replay Korea,4,2021-06-17,0,좋아요
김효진,5,2021-06-17,0,빨라서 좋아요
김해성,5,2021-06-17,0,편리성
Chungsik Han,3,2021-06-17,12,"오픈뱅킹가입시 등록된 이멜로 인증안됩니다, 아마도 추천지점 않너면 다음단계 안되는지 내부적으로 빨리 확인해 보세요, 일단 계좌 인증으로 변경해서 가입했어요, 주 은행 이용 고객입장에서 알려드립니다, 참고로 갤 노트 10 사용합니다 추가 최초 스마트폰 인증시 전체동의후 인증요청 하단버튼 누르면 성공실패 어느 메시지도 안나와서 다시 ars인증을 선택하고 한겁니다, 스마트 인증 실패가 나오면 다른 인증방법을 선택하게끔 안내 하거나 위에 이야기 하싱대로 화면이 넘어가지 않으니 이부분을 점검해보세요"
정영규,3,2021-06-17,0,계좌입출금 내역 확인을 위해 앱을 업데이트한 후 실행했더니 들어가지 못하고 자꾸 빠져나오는데 어찌해야하나요?
녹색지대녹색지대,1,2021-06-17,2,지금까지 몇개월 사용해왔는데 오늘갑자기 사진등 액세스여부 묻는 팝업창이 열려서 거부답변했더니 앱이 아예 안열립니다. 대책 말씀부탁합니다.
박SY,1,2021-06-17,37,학생증계좌 때문에 사용하게 되었는데 어플 정말 별로네요.. 가입하다가 뒤로가기 한번 누르면 갑자기 다 지워지고.. 입력지연 오류 때문에 처음부터 다시하고.. 쓸데없이 시간만 많이 버렸네요 학생증 카드 증명사진은 대체 어떻게 찍으라는건지 찍으면 다 배경문제로 다시 찍으라고 하고 좋은 화질로 찍어도 구리게 전환해버리는 기술에 탄식했습니다
마효원,5,2021-06-17,0,보아요
도경수와이프,3,2021-06-16,0,어느새 부터 입출금 알림이 안오네요 설정해놨는데....
jaejin seo,1,2021-06-16,0,공장 초기화 후에 공인인증서 재발급 받으려니 시작하기 처음 화면으로 자꾸 돌아가 버리네요... 어떻게 해야 하나요
Eunjoo Ko,5,2021-06-16,0,이용이 편리함
Kyusun Lee,5,2021-06-16,0,사용하기편하고 좋아요.
박요한,3,2021-06-16,0,고객센터 운영 정직하게 하세요 1치방어선에 텔레마케터 앞세우지 맙시다 이렇게 하다간 개인정보 및 금융정보가 누출가능성 높습니다 이런 잔머리는 누가 생각하는건지 그리고 고객의 소리 접수받는거 다행이고 폐쇄하지 마세요 은행의 얼굴이고 소통을 통한 신뢰의 상징입니다
johans gate,1,2021-06-16,0,"진짜 쓰레기 같은 기업. 기준코픽스금리는 0.8인데 가산금리가 2프로 넘는다. 리스크 하나없는 전세대출 보증보험까지 넣었는데, 급여통장에 카드에 청약저축에 자동이체도 3건 걸으라고. 이게 꺽기아닌가? 재직 1년이상 조건때문에 카뱅 비대면대출 못받은게 진짜 한이다. 너네는 2년 있다 대출 끝나면 바로 손절이다. 이러니 서비스는 80년대인데 1조씩 수익남겨서 지들끼리 성과급 잔치하는듯"
김주희,1,2021-06-16,6,이체할때 무조건 얼굴인식 부터 되는거 제발 개선해주세요 마스크 써서 얼굴인식도 안되고 기다렸다가 간편비밀번호 쳐야하는데 기다리는시간도 꽤걸려서 이체할때마다 너무불편하네요.. 얼굴인식말고도 바로 간편비밀번호 입력할수있게 개선부탁드립니다
황채안,5,2021-06-16,0,간편함
박서영,1,2021-06-15,0,아니 뭔 간편비밀번호 등록하려면 로그아웃 되고 다시 로그인 하면 다시 또 로그아웃 되고 장난치나? 지금 1시간 째 이러고 있음
정혁박,1,2021-06-15,0,신분증 인식이 진짜 안되네요..
이호재,5,2021-06-15,0,편리하고 좋네요
장진숙,5,2021-06-15,0,쉬워요
hyuntaek LEE,5,2021-06-15,0,편리함 체험합니다
jiyoon lee,1,2021-06-15,0,인증등록 시작한다 하고 앱 멈춤
백정민,5,2021-06-15,0,편해요
이중헌,2,2021-06-14,0,삼성 s10에서 앱구동하고 조회 클릭하면 바로 죽어버려요...ㅠ 새로 설치해도 같은 증상이네여...ㅠㅠ
이태복,5,2021-06-14,0,화이팅 하세요 ^^GOOD
이현희,2,2021-06-14,0,사용중 끊김 현상 ㅡㅡ;;;
조현권,5,2021-06-14,0,굿
색연필,5,2021-06-14,0,신뢰함
오승한,1,2021-06-13,0,가입했는데 지멋대로 보안매체를 모바일otp로 설정해놔서 계좌이체도 못하게해놓고 모바일otp 발급받으려니까 사용자정보 조회오류떠서 발급도안되고 진짜 개같은어플 회사통장만 아니얐으면 갈아치움
메이드 벨파스트,4,2021-06-13,0,다 좋은데 계좌 이체시 비번 보단 생체 인식으로 보낼 수 있으면 좋았을텐데 말이죠
윤영대,1,2021-06-12,0,너무느려서 속터져요
강도성,5,2021-06-11,0,감사합니다.
Minwoo Wi,1,2021-06-11,0,어느날 앱을 켜보니 실행이 안 된다....이것만 이래
Kyu Wan Bang,1,2021-06-11,0,"원큐는 무슨... 생체 보안인증 한번 해보려니 추가로 뭘깔고 또깔고... 에휴... 그냥 은행 이름도 '하나' 가 아니라 '여러개' 로 바꾸고, 앱이름도 '원'큐가 아니라 '막'큐 정도로 바꿔야 맞지. 이건 사용자 편의성은 애초에 생각도 안한 장말 지맘대로 갖다붙인 운영이라 보네요."
Beomki Kim,5,2021-06-11,0,굿
최성진,5,2021-06-11,0,생각보다 직관적으로 쓰기 편하게 되어있습니다.
강현대,5,2021-06-10,0,좋아요
ALF W,1,2021-06-10,20,팝업 광고 때문에 정상적인 사용이 불가능함 (답변후추가) 그런거 쓰라고 공지사항이 있는거죠 하나은행만 거래하는것도 아닌데 유독 하나은행 앱만 불편합니다 과거 다음이 한박자 늦게 뜨는 배너로 광고 클릭수 늘리다가 네이버에 유저 대이동했던게 떠오르네요
김봉준,5,2021-06-10,0,좋습니다.
Economic Statistics,1,2021-06-10,0,늦은 로딩 미치겠네...
남영철,5,2021-06-10,0,좋아요
Hoon LEE,5,2021-06-10,0,Good
하인숙,1,2021-06-09,3,버전 바뀌고나서 왜 이런가요??? 로그인 할때마다 버벅거리고 로그인 안되고 급하게 이체해야하는데 계속 오류뜨고 쓰라는건지 말자는건지!!!
심귀찮,1,2021-06-09,0,앱실행이 안됩니다 갤21이구요 답변좀요
Hyuna Kim,5,2021-06-08,0,빨라요!
S피다,5,2021-06-08,0,좋아요
서종원,5,2021-06-08,0,편리함
가우리세상,5,2021-06-08,0,편리하게 잘 사용중입니다
yumi kim,5,2021-06-08,0,앱이 사용하기 간편하고 좋아요
채순민,1,2021-06-07,0,알림이 안와서 문자로 알림도 신청했는데 문자는 안오고 알림비용만 빼가냐? 알림좀잘좀보내바 문자알림 그래서 바로취소 뉴스보니 먼 갑질만 하지말고
조대연,5,2021-06-07,0,편하고 사용하기 너무 좋아요
도승희,5,2021-06-07,0,좋아요
오찬송,1,2021-06-07,8,앱 자체가 들어가 지지도 않음. 수차례 반복하여 겨우 접속하여 이체 들어가면 다시 먹통 타임아웃 되면서 종료 반복. 언제쯤 고칠 예정 ? 답답해서 미치겠네
우진희,5,2021-06-07,0,농협 앱사용하다 처음사용했는데 너무 편리합니다
Seong Eun Bae,5,2021-06-07,0,편리한 기능
나화목,3,2021-06-07,0,돈통 atm출금을 할수 있게 해주세요
이철규,5,2021-06-06,0,너무좋아요
j- -,1,2021-06-06,0,푸쉬알림이 안되요
전석주,5,2021-06-05,0,편리해 좋아요
김영재,5,2021-06-05,0,좋아요
붕띠가차뿔라,5,2021-06-05,0,기존 다른 은행보다는 편하네요
S.G Hong,5,2021-06-05,0,하나은행 좋아요!
농사짓는여자농녀,1,2021-06-05,0,앱실행이 안되는데... 어떻게된건가요? 네트워크 문제라는데 ㅡ 이 앱빼고 다 실행 잘 됨.
김영민,1,2021-06-04,2,잔액확인할라고 한달에한번 들어갈까말까한데 그게 접속이 안되네. 별시덥잖은 어플 계속 만들어내지말고 이거하나 제대로 만들생각 좀하세요. 하나원큐 개발자찌르레기님.
치와와콩커피TV,5,2021-06-04,0,좋아요
열쩡종이접기_애리쌤 origami,5,2021-06-04,0,좋아요!
김철,5,2021-06-04,0,편리하네요
안동현,1,2021-06-03,0,공인인증서 선택하면 멈취서 안되고 계속 다시 깔아도 안되네요
장무천,5,2021-06-03,0,친절해요
Erics S,1,2021-06-03,0,접속이안됨
류양,5,2021-06-03,0,굿~
jin chel Ko,5,2021-06-02,0,좋습니다 하나원큐
여유행복,1,2021-06-02,0,있는 그대로임 쓰고있는 은행어플중 접근성 제로 리플 안남기고싶은데 고칠까 싶어서 남깁니다 간편로그인 설정해놔도 계속 시작하기 나옴 얼굴인식 지문인식 다해놓아도 쓸데마다 계속 인증 무한반복
김민설,5,2021-06-01,0,빠르고 편해요. 검색도 훨씬 수월하구요👍
James Kim,5,2021-06-01,0,편리합니다.
Abraham Bang,1,2021-06-01,0,얼굴 인식이 되지 않습니다.
길인호,1,2021-06-01,3,아니 무슨 가장 기본적인 입출금알림이 툭하면 안와서 주기적으로 계좌등록다시해야되고. 이런 어플하나 제대로 못만드나? 어느 은행 어플이 이럴까 과연??
최기정,5,2021-06-01,0,편해요....
김병주,5,2021-06-01,0,간편해서 정말 좋습니다
김영로,1,2021-06-01,0,지문인증로그인으로 바꿀수 없어요 보안인증메뉴에서 지문인증메뉴를 눌러도 아무 반응이 없어요
박씨,5,2021-06-01,0,편해짐 토스보다 더자주씀
김현숙,1,2021-06-01,0,툭하면 꺼지고 실행안됨 이게몇번째인지 ..
윤해숙,1,2021-05-31,0,자주 아예 안들어가지네요. 문의해도 지우고 다시깔으라는데 얼마나 이렇게 더......개선해주세요
김식,5,2021-05-31,0,좋아요
Cubeentertainment bonus,3,2021-05-31,0,직관적이고 편하나 가끔 어플 켤때 로딩 오류가잇어요 ㅠㅠ
Fooding-shop Ahem,1,2021-05-31,0,"어플 사망 갑자기 안 됨..,"
김선한,3,2021-05-31,1,언제부터인가 거래내역조회가 들어가기 어렵게 바꼈더라구요.. 예전처럼 첫화면에서 볼수있도롤 해주셨으면 좋겠습니다.
서진옥,5,2021-05-31,0,빠르고 편리해요
이재민,1,2021-05-31,0,이체 시 에러 좀 빨리 고쳐주세요 ;;
김유진,4,2021-05-30,0,좋아요
정찬,3,2021-05-30,1,어제 핸폰 시스템 업그레이드 한담부터 인증서 로그인이 팅기네요 ㅡㅡ 앱 삭제후 재설치해도 마찬가지입니다 ㅜㅜ
김신경,5,2021-05-30,0,아직 사용해 본 경험 없지만 좋을 것 같은 예감이 듭니다.
이희영,5,2021-05-29,0,간단 명료
양수진,5,2021-05-29,0,"몇년을 이용하지만,불편함은,거의없네요 약간느리다?"
노길준,5,2021-05-29,0,한번해보면 너무 편리하고 간편하여 너무 좋습니다
백딱복,1,2021-05-28,0,안열리잖아 ㅡㅡ
남안병산,5,2021-05-28,0,친절해요
도순이,5,2021-05-28,0,편하게 되있어서 좋아요
손은진,5,2021-05-28,0,좋아요
이승비,5,2021-05-28,0,이제 자주 씀
이이지은,1,2021-05-28,0,앱실행이 너무 늦게뜨고 실행이안될때도 자주있고 불편해서 주거래은행을 바꿔야할듯ㅡㅡ
박미화,5,2021-05-27,0,은행에 방문하지 않아도 내맘대로 간편하게 저축할수있어 너무 편해서 좋아요^^
라스란도,5,2021-05-27,0,좋아요
이승희,5,2021-05-27,0,좋아요
김산,5,2021-05-26,0,Good
GoodLove K,1,2021-05-26,0,하나은행 양행중복 이라면서 내방해야지만 해결가능하다는게 어이가 없네요 몇가지루트 다막히고 본인인데도 휴대폰인증 금융인증 뭐 별쌩쑈를 다해도 로그인막힘 개선좀 해요 이거
Michelle Kim,1,2021-05-26,0,앱 다운이 안되요ㅠ 매번 다운로드 시도할 때마다 설치할 수 없습니다. 라고 뜹니다. 조치부탁드려요ㅠ
Eunkyoung Park,3,2021-05-26,0,좋아요
안녕,1,2021-05-26,0,왜 열리지않아요 어제밤부터 계속
남인규,1,2021-05-25,0,하나은행 앱이 계속 중단됨이라고 계속 뜸.앱이 뭐 이래.자주 이런 현상이 발생하네
남태우,5,2021-05-25,0,주거래 은행인데 사용하기넘 편하고 하나멤버스등 좋아요
우정수,1,2021-05-25,0,뭔 오류가 이리 많은지
정재우,5,2021-05-25,0,아주유익한정보입니다
힣힣쿤,1,2021-05-25,0,아니 너무 하잖아요 몇번째입니까 계속 이용자가 많다고 접속안되는게 한두번이여야지 ㅡㅡ
김동규,1,2021-05-25,1,앱 새로 깔게 만들더니 접속자 많다고 계속 안들어가짐.. 앞전 앱은 이러지는 않았는데.. 자신없으면 만들지나말지.. 지들 편할러고 만든 앱인가 보네
바나클대장,1,2021-05-25,0,오늘 하나원큐 왜 접속 안되나요???급한데 대기자가 3만명 ㅡㅡ 뭐지
강세영,1,2021-05-25,1,앱에들어갈수없어요 거래량증가라는데 은행방문안하려고 앱설치한건데 이러면 앱이 의미가없죠
이시하얀,1,2021-05-25,1,왜 갑자기 입출금 계좌가없다면서 안되나?
문성현,5,2021-05-25,0,간편하고 좋음
:사랑,4,2021-05-24,0,저번에 취소 했을때 돈 잘 환불됬는데 이번에 취소한거는 결제취소만뜨고 돈이 안들어온거 같아서요..
zen wo,5,2021-05-23,0,편하고 ㅈㅎㅎ아요
김효상,4,2021-05-23,9,이전업데이트에서는 하나원큐시간이 좀 걸리더라도 들어가 졌는데 최근업데이트이후에는 오래걸리는것도되지않고 네트워크 다시확인 해달라는말과 9999라는코드와함께 꺼지게되는데 이경우에 대처법이 있다면 알려주셨으면 합니다. 허나 데이터나 집에서흔히쓰는 와이파이같이 빠른게아닌 속도가 상당히느린 와이파이라서 오래걸립니다 국내로 들어갈수있는 날도아직 걸리구요 해결해주실수 있으실까요??
다시보기리프토,1,2021-05-23,0,오류뜨면서 앱이 자꾸 튕기네요..
남태우,1,2021-05-22,13,OCOM10484 라는 코드가 뜨면서 진행이 안됩니다. 차라리 매뉴를 없게 만들던지 왜 이렇게 거지같이 앱을 만드는지 모르겠어요. 가입 취소하고 다른 걸로 합니다. 쉽고 간편하게 사용자 편이성이 높게 들어야지 경쟁력이 있다고 생각합니다. 앱 개발을 업체 맡기지 말고 직접 만들어 수정을 하면서 보완 하세요. 정말 거지 같습니다.
ganxie Hwang,5,2021-05-21,0,해외에서 사용해도 아무 문제가 없음
김은선,5,2021-05-21,0,편리하고 따스해요
임공문,5,2021-05-21,0,기존보다 편해졌네요
ods Dau,1,2021-05-21,0,무슨 계좌를 한개밖에 안뜨냐
강정구,1,2021-05-21,0,시작이 안돼
이기봉,5,2021-05-21,0,좋아요
태화한,1,2021-05-21,2,휴대폰 바끈후 유료문자알림 서비스가 되지않습니다. 앱을 다시 지웠다 깔아도 되지않고 유료서비스 해지후 (800원 인출됨) 다시 가입해도 해결되지않습니다.
이용진,5,2021-05-21,0,이해하기 편해요
brian Kim,5,2021-05-21,0,좋아요
찌갱부,1,2021-05-20,0,진짜 사람 열받게 하는 앱 ^^ 당장 삭제 계좌 해지 하러갑니다. 하나원큐 하나오티피 또 하나카드? 뭔 잡 어플 다 깔아야 상호연동되고 통합관리 하세요.
이재성,4,2021-05-20,0,편리함
권재현,1,2021-05-20,9,자동로그인 하려고하면 간편/얼굴인증 등록하라고하는데 어디서 누를 수 있나요 간편인증 등록하는건 찾을수없고 얼굴인증은 하기싫은데 얼굴로 무조건 해야하나요? 지문등록도 하려고하니까 계속 로그인페이지로 가지고 등록하는 방법 좀 가이드 부탁드립니다.
洪恩榮,4,2021-05-19,0,괜찮아요
ᅳC7,1,2021-05-19,32,듀얼유심폰 사용자입니다. 휴대폰 정보가 조회되지 않아 다른 방식으로 인증을 진행합니다. (ex USIM 미장착 등) 다른 방식도 모두 안 됩니다 하나은행에 처음가입이시군요. 본인명의의 핸드폰일 경우에만 신규 가입이 가능합니다. 타인 또는 법인명의의 핸드폰을 사용중이시면 영업점에 방문해주세요. 오류코드 : NOMEMBER
정희수,5,2021-05-19,0,좋습니다
David Shin,1,2021-05-18,0,"악성앱급으로 베터리를 빨아먹습니다. 저장공간 권한 허용하면 앱을 사용하지 않는 중에도 내장백신이 돌아가서 파일 읽기/쓰기 발생시 무조껀 내장 백신이 돌아가며 베터리를 좍좍 빼먹습니다. 오늘 플레이스토어에서 앱 11개 업데이트 하면서 81% 가 47% 되는 매-직을 보여주네요. 그렇다고 권한 해제하면 구동자체가 안됩니다. 하나비바플러스카드 때문에 어쩔수없이 쓰는 앱인데, 타 뱅킹으로 갈아타야 하나 봅니다."
노재경,5,2021-05-18,0,편리함
金손,4,2021-05-18,0,쓸만함
hong choul cho,5,2021-05-18,0,"편리하고, 빨라서, 좋습니다."
한Micky,1,2021-05-18,0,1점도 아깝다
mj j,3,2021-05-18,0,하나원큐는 예약이체기능이 없나요? 메뉴에도 따로없고 이체에 들어가도 날짜를 선택하거나 예약이체 브이체크같은게 따로 없던데요~
Geuntaek Lee,3,2021-05-17,14,"뱅킹앱에서 하나은행*제로페이 가입 후, 해당메뉴를 실행했더니 동작을 안하네요. 사용자 인증 후에는 반드시 바코드/QR코드가 생성되어 결제할 준비가 되어야 하는데, 그러기는 커녕, 인증한 뒤에도 4자리 계좌비밀번호 입력 후, 뱅킹앱 초기화면으로 돌아가네요. 제로페이결제가 뱅킹앱에서 서비스 중인게 확실한가요?"
천재우,1,2021-05-17,0,앱 켜면 계속 튕김...
현선여,5,2021-05-17,0,굳
박상훈,5,2021-05-17,1,주거래은행인데 설명도 잘해주고 쓰기편해요
장재훈,5,2021-05-17,0,매우 유용하고 사용하기 간편해요~^^
최미순,5,2021-05-17,0,빠르고 편리합니다
카오스,5,2021-05-17,0,너무좋아요
jh l,2,2021-05-17,0,메뉴 누르고 화면전환이 너무느려요 다른 로그인시도시 인증서선택후 너무 느려요
sack45 you're,5,2021-05-17,0,편해요
Google 사용자,1,2021-05-17,0,이 은행은 앱을 손님을 위해 만든게 아니라 자기네를 위해 만들어놓았네요. 아무리 사기업이라지만 초기메뉴를 저리 만들어놓고 쯧쯧....
Seunghyun Im,5,2021-05-17,0,Good
전기맨,1,2021-05-16,0,공동인증서 가져오기랑 재발급해도 인증서 가져오기 실패 또는 재발급후 관리목록에 안뜸..ㅡㅡ
조진원,3,2021-05-15,62,"얼마전부터 입출금 푸시알림이 안와서 설정 다시 하고,몇번 알림 오다가 다시 늦게 오거나 아예 푸시알림 않옴니다.푸시알림 에러가 한두명도 아니고, 자체 하나앱이 문제입니다. 타은행권은 초기설치시 앱에 필요한 부분을 기본설정하게 도와줍니다. ㅅ은행은 칼같이 이체완료 버튼 누르면 바로 출금 푸시알림 옴니다. 계속 푸시알림 에러 생기면 유료문자 알림 써야 되네요."
남윤경,5,2021-05-14,0,비대면으로 적금도 들고 직접 가지않고 집에서 폰 하나로 할수 있어서 좋아요~
차준옥,5,2021-05-14,0,편리하게 잘 짜여진 것 같아요
지정민,4,2021-05-14,0,좋아요
tt k,5,2021-05-14,0,연동잘되고 빨라서좋아요
꽃해바라기,5,2021-05-14,2,예금 이나 적금 상품 검색하다가 뒤로가기 하면 리셋 되는 것만 해결해쥬세요.
Jungho Lee,1,2021-05-14,0,일부러 앱을 이렇게 개같게 만들었나요?
Death Dealer,1,2021-05-14,76,"수정한 줄 알았는데 체감상 80~90%의 확률로 다시 종료 팝업 나오고 오른쪽에 커다랗게 가입 버튼이 나오는군요. 이미 앱을 이용하는 사람들은 고객이고 적절한 상품이 있다면 앱 안에서만 광고해도 충분하고 이용할 사람은 다 이용하지 않을까요? 굳이, 정말 굳이 종료 팝업창에 커다랗게 오픈 뱅킹 쓰라고 광고까지야 그렇다고 쳐도 종료 버튼을 왼쪽에 조그맣게 넣을 필요가 정말 있었나요? 상식적으로 종료 버튼이 크고 르기 편해야지 이게 진짜 무슨 행태입니까? 이런 식으로 하면 반발만 생길 겁니다. 팝업이나 버튼을 없애달라는 것도 아니고 평범한 종료 팝업창으로 바꿔달라는게 그렇게 어렵고 무리 가는 일인가요?"
박정민,5,2021-05-14,0,굿
박정훈,5,2021-05-14,0,좋아요
Yun윤Arirang성노,5,2021-05-13,0,전보다 깔끔해졌네. 이미지 브우드럽고
Banpo Corgi,1,2021-05-13,0,은행앱이 왤케 불안정해요 ㅡㅡ
최성환,5,2021-05-13,0,좋습니다
김민주,5,2021-05-13,0,굿
장미란,4,2021-05-13,0,좋아요
배달의정석,5,2021-05-13,0,좋아요
전정승1,5,2021-05-13,0,엄청 간편하고 빠르고 쉽습니다~!!
김진형,3,2021-05-13,0,상품가입이 간편하네요
wangyu shin,1,2021-05-13,0,몇번이고 다시 깔아도 앱 정보확인중....c2에서 안넘어갑니다 빨리 처리 좀 해주세요
밥뿅,1,2021-05-12,1,돈에 환장들했는가?은행어플이 무슨 게임어플이야? 어플종료시 종료표시실수로 잘못누르면 통합관리 까는거 설정하라고 넘기는 거 해놓고... 은행어플이 이런식으로 낚고 해도 되나 싶다
성찬희,5,2021-05-12,0,머지 ??
김정환,5,2021-05-12,0,편함
양정화,5,2021-05-12,0,간편하니 좋아요
조성철,1,2021-05-12,0,비밀번호 입력할 때 틀리면 비밀번호를 다시 입력해 주십시오 앞에 비밀번호가 틀립니다좀 붙여주세요 말을 햇갈리게 써놨어 ㅡㅡ
조재민,5,2021-05-12,0,굿
황승규,5,2021-05-12,0,푸쉬알림이 안옵니다 당연히 설정은 완벽히 되어있고요
Suro KIM,5,2021-05-12,0,좋음
제이,4,2021-05-11,2,우선 새로워진것에 대한것은 매우좋으나..약간 아쉬웠던게 적금을 할려고 했는데 인증을 했는데 또 인증하고 또 인증했어요 ㅠㅠㅜ
yinhua Wen,5,2021-05-11,0,쓰기 좋아요
최영환,1,2021-05-11,0,"대출문의를 하기위한 것인데 가입하기도 없고 객장을 찾아가야 하는것인지, 아니면 어플가입자체를 객장에서 신청하고 해야하는 것인지 안내도 없고 그저 일시적인 오류라고만 뜨네요. 어플에서 회원가입이 안되는것인가요?"
JHIN KEE KIM,2,2021-05-11,0,"갤럭시 S10e 기종에서 ""디바이스케어"" 항목에 ""앱 충돌 메세지""가 계속해서 반복적으로 나타납니다. 오류처리 바랍니다."
진달래tv,5,2021-05-11,0,편해용
정창수,5,2021-05-11,0,적금 대출 모두 원큐로 하나원큐 완전 편해요^^
뽁림,1,2021-05-11,1,진짜 이런거안남기는데 오류너무심함 뭐하나실행할려면한참걸리고 렉걸리고 일처리를할수가없음. 핸드폰을몇번을껐다켰다하는지모르겠음 은행어플많이쓰는데 이렇게빡친적은또첨이네요
손준희,4,2021-05-11,2,혹시 기간동안 순유입은 볼 수 없나요? 원래 있었던 기능 같은데 지금은 찾을수가 없어요ㅠㅠ 이번달동안 어느정도 썼는지 알고싶은데요
이영희,5,2021-05-11,0,편해요
남보리,1,2021-05-10,0,화딱지나서 제거하고 사용하지않기로 했습니다ㆍ앱이 진행되지가않네요
빨간화살표,5,2021-05-10,0,쓰기편해요
박형석,1,2021-05-10,2,너무 오류가 많고 자주 멈춰요. 특히 이체를 하려고 하면 멈춥니다. 통장에 돈 넣어 두라고 일부러 이체가 안 되게 하는 것은 아니겠죠?
이영주,5,2021-05-10,0,업무보기 편리하다
hyangim kim,4,2021-05-10,0,사용하기 편해요
모나리자,5,2021-05-09,0,적금도 스마트폰으로 하니 너무 편해요.
프디움,5,2021-05-09,0,편하고 좋아요
christine예린,4,2021-05-09,1,저번에 타은행계좌로 계좌이체 할 때는 otp카드없이 계좌이체가 가능했는데 지금은 또 필요하다고뜨네요ㅠㅠ 혹시 바뀐건가요?ㅠ
김희진,4,2021-05-09,0,전에 쓰던거랑 비슷해서 뭐 쏘쏘~~
권라파엘라,5,2021-05-09,0,권현
저녘별,5,2021-05-08,0,쓰기편해요
배성우,1,2021-05-08,0,초기 비밀번호등록을 쓸때마다해야함 쓰레기앱 신한은행으로 갈아타는 계기가된 앱
이도건,5,2021-05-08,0,좋아요
두두,3,2021-05-08,0,오류가 잦음ㅡㅡ
김가을,1,2021-05-07,4,"별한개도 아까워요.아~~너무 열받아요 앱이 아예 열리지를 않고 ᆢ 자꾸만 앱종료라고 뜨고,보고서제출ᆢ 뭐 이딴글만뜨고ᆢ오후내내 볼일 송금 한도 못하고 앱만믿고 있다가 완전 낭패ᆢ금욜오후라 은행 문의전화도 안되고ᆢ설정-어플-메뉴-틕별한접근 들어가 배터리 사용량최적화 하지않음 하고 재부팅해도 앱 안열려요~"
김주혁,2,2021-05-07,0,앱이 안깔리네요
맛있쪙터키젤리,1,2021-05-07,0,갑자기 실행이 안 돼요
hotan sin,5,2021-05-07,0,빤짝
