userName,score,date,thumbsUpCount,comment
장미숙,5,2021-04-08,0,쉬어요
나는야오다리,4,2021-04-08,0,편하게 잘 사용하고 있어요~
도상인,5,2021-04-08,0,사용하기간편
박혜진,5,2021-04-08,0,쉽고 편리해요
밍밍이,5,2021-04-08,0,너무편하고좋아요^^
배태권,5,2021-04-08,0,"사용하기 너무 편리하고 좋습니다. 잘 사용할거 같고, 오류도 적어서 만족합니다~"
김용현,5,2021-04-08,0,쓰기에는 딱히 문제될 것도 없고 괜찮습니다.
오유선,3,2021-04-08,0,평소 잘 썼는데 갑자기 오늘 어플자체가 들어가지지 않아요! ㅜㅜ 딱 필요한데 안되니까 어찌할바를모르겠네오
JS Kim,4,2021-04-08,0,늘 잘 이용하고 있는 주거래 은행 어플입니다 타은행어플도 사용하지만 직관적인 서비스가 좋고 모바일otp를 활용한 이체도 좋습니다
정은정,5,2021-04-08,1,NH스마트뱅킹을 이용하니 편리하고 좋아요~ 계좌이체시 올원뱅킹 이나 콕뱅킹 이용하니 타행으로 입금시 수수료도 안나가고 예금조회도 은행 갈 필요없이 쉽게 확인도 가능하고 대출 및 예.적금 정보도 한눈에 볼수 있어서 활용하기가 너무 좋구요!! 사용하고 있는 계좌들도 한눈에 볼수 있게 나열되어서 파악하기 좋네요~ 스마트뱅킹 접한후로는 은행 갈일이 거의 없네요 ㅎㅎ 사용하면서 접속도 잘되고 속도도 빠르고 좋습니다.. 이벤트도 있네요.. 오늘은 이벤트에 접속도 해봅니다^^
김지숙,5,2021-04-08,0,여러 계좌를 한꺼 번에 조회하기 쉽고 뱅킹이 간편배서 좋습니다
ra y,5,2021-04-08,0,사용하기 간편하네요
차정민,5,2021-04-08,0,전에는 지문 여러번 확인해서 불편 했는데 지금은 지문인식 한번에 로그인 되어 편하네요
유유행순,5,2021-04-08,0,앱을 사용하기편해서 늘 자주 이용하고있어요 강추입니다
이윤주,5,2021-04-08,0,잘되요. 70세 할머니가 사용하시는데도 어려움 없이 사용하고 계세요.
Abraham Moon,5,2021-04-08,0,잘 사용하고있습니다. 이체가 좀더 간편해지면 좋겟어요. 로그인도 생체 지문 로긴이면 더 좋겟오요
JI YOUNG Park,4,2021-04-08,0,항상 잘 애용하고 있습니다. 은행에 가지않고 편하게 모바일로 예적금 들수 있어 정말 좋습니다.
Jihui Jeong,5,2021-04-08,0,너무좋아요ㅎㅎ농협어플만 쓰고있어요ㅎㅎ
Sunny ins Kim,5,2021-04-08,0,사용편리하고 좋아요 6자리 번호로 로그인하면 이체금액을 5백만원에서 1천만원으로 인상해주었으면
최경민,5,2021-04-08,0,괜찮아요. 근데 자동로그인 기능 있으면 좋겠어요.
김태영,5,2021-04-08,0,세상편하게 사용할수 있는앱
Surei A,1,2021-04-08,1,아 통장하나 비대면 개설할라는데 뭐말같지도않은 오류뜨면서 계속 첨부터 첨부터 다시하라고만하네 다음으로 넘어가는 버튼 활성화도 안되고 다 입력해도 계속 햇던거 앞부분만 반복시키고 하 짜증나 돌아버리겟네 아니 통장이 없으니까 만들고 로그인할려는건데 뭔 자꾸 마이메뉴가서 정보를 변경하라고 뜨고 답도없는소리를 하고있네 짜증나게 ㅡㅡ
포로리,5,2021-04-08,0,편리하고좋아요
박서준,5,2021-04-08,0,너무 좋아요
이보미,5,2021-04-08,0,여러가지기능이 많이 탑재되어있어서 쉬어요 한눈에 볼 수 있는 전체메뉴도 활용하기 좋습니다. 은행가지않고 어플만으로 할 수 있는 업무가 늘어서 요즘같은 코로나 시대에 적합한 어플입니다.
수교,4,2021-04-08,0,첫화면 계좌정보 보기가 편해요
권소현,5,2021-04-08,0,몇년째사용중이예요 쓰기도편리하고 군더더기없어 좋아요
진영무,5,2021-04-08,0,다양한 정보을 한눈에 볼수있고 빠른 처리능력에편리했읍니다.
KH Y,3,2021-04-08,0,예전보다는 좋아진 듯~
김옥란,5,2021-04-08,0,앱속도 빠르고 쉽게 이용하기 편하고 좋아요.
박성도,5,2021-04-08,0,빠르게 접속되어 매우 유용합니다
구이랑,5,2021-04-08,0,아주 편하고 조으네요
Ariel David,4,2021-04-08,0,사용하기 편리하네요
빛나리,5,2021-04-08,0,짱 좋아요^^!!
김보아,5,2021-04-08,0,은행에 안가도 집에서 편하게 업무처리 가능해서 너무 좋습니다~
찌아맘,5,2021-04-08,0,좋아요^^
Google 사용자,5,2021-04-08,0,보기편하고 쓰기쉽고 다른 은행어플들도 쓰고잇는데 주거래가 농협이라그런지 이어플이 제일 쓰기가 만만하고 좋아여👍 젊은사람들이야 뭐든 잘쓰겟지만 나이드신분들도 쉽게 쓰실수잇게 만들어놓는것도 중요하다고 생각해여~그런면에서 농협어플은 찰떡인듯ㅋ
봉재근,5,2021-04-08,0,쓸만합니다
백지연,5,2021-04-08,0,접속이 빠르고 메인화면에서 주로 사용하는 기능을 바로 찾을수 있어서 좋아요
최현수,5,2021-04-08,0,정말편하고 좋아졌어요 앞으로도 더 좋은기능들 기대할게요
이나래,5,2021-04-08,0,잘쓰고있어요12시~12시30분에 점검 만 빼면 편리해요 아ㅈ! 금융 해지 가입도 자유로왔음 합니다
밍꾸,4,2021-04-08,0,좋습니다
유굥꾱,5,2021-04-08,0,전체계좌보기가 찾기가 좀 힘들지만 구성도 복잡하지 않게 잘되어있어 깔끔해보입니다 잘사용하고있습니다
김경화,5,2021-04-08,0,사용하기 편해요
taesoon oh,4,2021-04-08,0,공인인증서 안넣어도 되서 쓰게됐는데 엄청편하고 좋긴하네요~
Sinah Jo,5,2021-04-08,0,좋아요 예전보다 인터페이스가 나아졌네요
Mihwa Park,5,2021-04-08,0,보기좋게 나열되어 사용하기 편해요
NuCLear CiDer,5,2021-04-08,0,설명도 쉽고 알아보기도편해서 좋네요
이제관심없어짐,5,2021-04-08,0,잘이용하고있습니다 보기도쉽고 쉽게할수있어좋아요 업데이트도 빠르고 저는농협만 해서 그런지 무조건빠르고편해서 잘이용하고있습니다
천성옥,5,2021-04-08,0,아주 편리하게 사용합니다
Jeongwoo Lee,5,2021-04-08,0,잘쓰고 있습니다. 앞으로도 오류가 있으면 즉각적으로 대응 부탁드리겠습니다.
Lee PT,5,2021-04-08,0,직관적인 방식이어서 사용하기 너무 편합니다
젠이츠,5,2021-04-08,0,nh스마트뱅킹 잘 쓰고있어요. 보안이 우수해서 안심하고 쓸수있어요.
김찬희,4,2021-04-08,0,"첫 계좌이체 후에 자주사용하는이체추가가 아닌 자주사용하는계좌추가가 있었으면 합니다. 자영업자고 알바친구들 월급 보낼때마다 금액이 다른데, 계좌 등록하기 불편합니다(우리.국민 사용중인데 이체후에 자주사용하는계좌 추가없는 것은 농협뿐)"
정지혜,5,2021-04-08,0,"여러 은행이 있지만, 제일 편하게 자주 사용하게 되네요..~^^"
sihoo Won,5,2021-04-08,0,사용하기 편리하게 잘나온것같아요 고생하시네요
장민경,5,2021-04-08,0,농협스마트뱅킹이 최고!!!!!!!!!!!!!
유경화,5,2021-04-08,0,편하고 쉬워요
낌미,5,2021-04-08,0,요즘 다 편리하게 되었지만 농협앱은 오랫동안 사용하여서인지 더욱 편리한듯 하네요.
Sunjae Lee,5,2021-04-08,0,스마트출금도 되고 좋아요 복잡하지 않고 쓸만해요 오류도 거의 없는거 같아요
허영웅,3,2021-04-08,0,만족합니다 잘 사용합니다
김현정,5,2021-04-08,0,사용하기편리해요
김종숙,5,2021-04-08,0,조회도 빠르고 이체도 편리해요
박혜란,5,2021-04-08,0,편리합니다~.
이수정,4,2021-04-08,0,만족해요
경진,4,2021-04-08,0,잔여금액 확인도 편리하고 송금도 간편해서 좋습니다. 앞으로도 혜택많이 이벤트 많이 열어주시면 감사하겠습니다♡
서우재,5,2021-04-08,0,쉽고편해요
남정미,5,2021-04-08,1,눈에 잘 들어오고 사용하기 편합니다~ 그리고 여러개좌 한번에 보낼때 정말 많이 편해져서 좋아요~^^ 앞으로도 더 편한게 만들어 주세요^^*~~
MS Yoon,5,2021-04-08,0,주거래 은행이라 자주 사용하는 어플입니다. 오류도 적고 이용에 불편함없이 잘 사용하고 있어요!
정봉봉,5,2021-04-08,0,농협은행앱이 꽤 깔끔하고 안정성 있네요. 사용자의 귀를 듣고 지속적 개선을 한다면 더 나은 NH이미지 형성에 도움을 줄 것이라 확신합니다.
김형택,5,2021-04-08,0,좋음
안옥진,5,2021-04-08,0,요기은행만 써서 다른데는 모르지만 믿을만해요~ 이체할데도 편하고 쉽게쉽게 아무나할수 있어요~^^
Lee J,5,2021-04-08,0,앱 이용의 편의성이 향상 되었고 구성이 심플해서 보기 좋아 졌어요 ^^
잇힝,5,2021-04-08,0,리뉴얼되고 이체가 편해졌음.
진권,5,2021-04-08,0,너무좋아용 ㅎㅎ
WON-TV,5,2021-04-08,0,다른 은행보다 농협이 가장 사용하기 편하고ᆢ 무엇보다 적금 가입 및 해지가 편해서 너무 좋아요 그러다보니 다른 은행보다 더 잘 사용하는것 같아요^^
KH C,5,2021-04-08,0,좋아요
최양규,5,2021-04-08,0,아주편리해요
Sangwon Chae,4,2021-04-08,0,최고에요
오세풍,5,2021-04-08,0,사용하기 편하고 좋아요
suhun jung,5,2021-04-08,0,작동이 잘됩니다
애봉이네,5,2021-04-08,0,시골은 농협
남남기웅,5,2021-04-08,0,농협지점에 가지 않아도 손쉽게 금융업무 척척!
황선영,5,2021-04-08,0,별다섯개
김도우,5,2021-04-08,0,로그인도간편하고화면구성과이체방식이사용자입장에서이해하기쉽게되었어요 메뉴찾느라고생안하고쉽고빠르게할수있어좋아요
아몬드쪼코,5,2021-04-08,0,유용하게 잘 쓰고 있어요
김도현,5,2021-04-08,0,좋아요
Hyunjoo Kim,5,2021-04-08,0,사용하기 편리하게 되어있어요. 늘 편하게 사용하고 있어요.
Jinuinui Jinuinui,5,2021-04-08,0,편리하고 심플한 구성 좋습니다
원희어,5,2021-04-08,0,항상 믿고 쓰는 NH스마트뱅킹~!
이영미,5,2021-04-08,0,너무 좋아요
박종민,5,2021-04-08,0,바뀐 앱도 더욱편리해졌네요.
빛로즈,5,2021-04-08,0,직장인에게 더 편하고 로그인 하면 바로 접속이되 성격급한 저에게 좋아요~~용어들도 다 한눈에 쏙쏙 찾기 쉬워요~~~
이유진,5,2021-04-08,0,잔액확인 이체하기가 편해서 좋아여
한혜림,5,2021-04-08,0,항상 편하게 사용하고 있습니다
랑뷰,3,2021-04-08,0,내 평생 은행 .
문춘우,5,2021-04-08,0,매우 유용해요
백지원,5,2021-04-08,0,편리하고 안전한 거래가 가능한 유용한 앱입니다!
해피민들,5,2021-04-08,0,빠르고 편해서 요즘 자주 들어가요
박선영,5,2021-04-08,0,은행창고에서 할일을 집에서 쉽게 할 수있어서 편리합니다^^
Seunghun Shin,5,2021-04-08,0,편리하게잘써요
믿음소망,5,2021-04-08,0,편리해요~다양한 기능들도 있어서 추천합니다
김인아,5,2021-04-08,0,속도도빠르고 기능과 정보다양합니다 편하고 쉬워요
슬로우스타터,5,2021-04-08,0,스마트뱅킹 너무 편리하고 직관적입니다. 최고입니다.
Laubfrosch,5,2021-04-08,0,인터페이스나 접근성이 무난하게 편하고 쓸만함! 가끔 지문 로그인시 오류만 빨리 잡아주세요
hyunji kim,5,2021-04-08,0,농협도 다른은행 연계되게 보여서 좋아요. 그런데 번호표 뽑기와 같은 기능이 있으면 대기시간이 단축되서 좋을 것 같은데 그런부분이 보완되면 좋겠습니다.
기린커민앳츄,5,2021-04-07,0,간편비밀번호 등록으로 쉽고 빠르게 이용 가능해서 너무 편합니다.
박선우,5,2021-04-07,0,편하고좋아요
유주은,5,2021-04-07,0,편리하고 좋아요
박문수,5,2021-04-07,0,사용하기간편해서좋아요
김형주,5,2021-04-07,0,편리합니다
박종길,5,2021-04-07,0,편하고 좋아요
오수연,4,2021-04-07,0,통장 거래내역 확인과 이체서비스를 주로 이용합니다 잘사용하고 있지만 조금 더 사용자환경에 맞도록 개선되길 바랍니다
김동준,5,2021-04-07,0,편리하게 잘 사용하고있어요
박수영,5,2021-04-07,0,좋아요~ 편리해서 이용하기 좋네요~
KSEON LEE,5,2021-04-07,0,좋아요
김정훈 Pedro,5,2021-04-07,0,쉽고 간편하게 쓸수있어요!
MJ,5,2021-04-07,0,생각보다 사용하기 편하네요. ui도 깔끔하니 알보기 쉽게 되있고 복잡하지 않아 원하는사항을 바로 실행할수 있어 좋고 만족하네요
Stella Shin,5,2021-04-07,0,편리하다
안재일,5,2021-04-07,0,저의 비밀통장으로 농협을 꾸준히 사용하고 있어요. 편하고 오류가 적은 농협앱 좋아요.
이정아,5,2021-04-07,0,내손안의 작은 은행. 완전 신속하고 편리해요
이정진,5,2021-04-07,0,편리하고 좋아요
Logan Evans,4,2021-04-07,0,기대없이 계좌조회만 하려고 다운받았는데 나름 편리하고 시안성도 괜찮아요. 농협이라 믿고 거래합니다.
kb,5,2021-04-07,0,사용하기 알기쉽게 되어있어 편해요.
이동호,5,2021-04-07,0,인터넷뱅킹은 역시 NH죠
Seline Kang,5,2021-04-07,0,메뉴가 편리합니다.
김민정,5,2021-04-07,0,사용이 편리하네요
이정아,5,2021-04-07,0,잘 쓰고 있어요.
쇠가슴,5,2021-04-07,0,편하고 쉽고 빠르게 고객의 입장에서 이용이 가능한 금융스마트앱
happy ha,5,2021-04-07,0,자산현황을 한 번에 볼 수 있는 기능이 생겨 정말 만족합니다.
이현정,5,2021-04-07,0,편하게 사용하고 오픈뱅킹도 있어 넘편합니다
최초이,4,2021-04-07,0,간편로그인으로 이용시 접속이 용이하고 계좌조회도 한눈에 보여 편리하다
Miran N,5,2021-04-07,0,비교적 쉽게 문제없이 잘 사용하고 있습니다.
박노혁,5,2021-04-07,0,전반적으로 앱 사용이 편합니다
한수진,4,2021-04-07,0,타은행에 비해 사용하기 편리하고 다양한 기능이있어서 좋아요 특히 이번에 새로생긴 마이데이터 신용점수 확인도 가능하고 좋네요!
김케이트,5,2021-04-07,0,늘 사용하면서 불편함없이 편하게 잘 사용하고 있습니다~^^
써나하,5,2021-04-07,0,주은행으로 잘사용하고 있습니다. 이벤트 행사도 많이 진행됐으면 좋겠습니다.
신상현,5,2021-04-07,0,은행갈 시간이 없을때 간단하고 쉽게 처리할수있어 너무 편리하고 좋아요.
심은희,5,2021-04-07,0,편하게 이용하고있어요
장순이,5,2021-04-07,0,스마트한 뱅킹 너무 너무 좋아요
고영진,5,2021-04-07,0,시원시원한 메뉴 가독성이 좋아요.
허현진,5,2021-04-07,0,보기에 편하고 찾기도 쉬워요.
자두냠냠,4,2021-04-07,0,심플해서 사용하기 좋습니다. 다만 가끔 로그인 로딩이 길때가 있네요. 노트10입니다.
sunny k,5,2021-04-07,0,사용하기 편리하고 안전하게 보안되니 좋네요~~ 은행업무 외에도 이벤트도있고~^^
니베르,5,2021-04-07,0,편리하게 사용중입니다.
허민호,5,2021-04-07,0,좋아요~♡
팽돌이TV의시애,4,2021-04-07,0,10년 넘게 쓰고 있는데 업데이트도 잘 되고 편리하고 좋아요~^^
Google 사용자,5,2021-04-07,0,사용편리
한진아,5,2021-04-07,0,편해요
우지끈,5,2021-04-07,0,잘이용하고있고 좋아요
김다솔,4,2021-04-07,0,오래전부터 이용하고 있는데 제일 오래 이용해서 그런가 편하고 좋아요~!!!
전동훈,5,2021-04-07,0,사용하기 편리함
송거름수,4,2021-04-07,0,음 로그인하기까지가 어려웠어요
처음처럼,5,2021-04-07,0,사용하기 편해요~^^
비코그린,5,2021-04-07,0,늘 거래하고 사용하는 앱이라서 익숙해서 그런지 편해요 타은행권앱보다 간편하고 눈에 익어서 조회도 이체도 빠르고 편해서 자주 애용합니다 근데 뷔아피에서 작년에 초록?그걸로 떨어지고 모바일뱅킹 수수료 나와서 타어플 수수료 무료횟수로 이용하고 그랬어요 농협 회원 등급올리기 넘 힘들어요 어플이용해서 모바일뱅킹하는 회원에게는 수수료면제 해줬음 해요 그것빼고는 만족해요
쩡님,5,2021-04-07,1,농협 스마트뱅킹 개편이후로 정말 편해졌어요! 자주 쓰는 기능을 더 쉽게 쓸수도 있고 디자인도 깔끔해서 좋아요. 주거래은행으로 쓰고 있는데 아주 만족스러워요! 굿!
Hye young Park,5,2021-04-07,0,늘 농협스마트뱅킹을 이용합니다. 인증서 없이두 간편뱅킹으로 경조사비 보낼때가 젤 편하고 좋숩니다. 국민과 함께하는 NH 농협~! 제 아이 첫번째 통장도 농협과 함께 시작하겠습니다~!
sk8r,5,2021-04-07,0,어플 깔끔하고 이용하기 편리합니다^^
최은주,5,2021-04-07,0,사용하기 편리하고 안전해서 좋아요~~
손영희,5,2021-04-07,0,잘 사용하고 있어요👍
서jini,5,2021-04-07,0,사용하기 편해요 에러없었고 이체등등 찾기편하고 큰어려움 없이 사용하고 있습니다 수고하세요
Yasi O,5,2021-04-07,0,편리하고 좋아요
보노보노,1,2021-04-07,0,무한로딩 뭐야 갑자기;;안고쳐요?
최승호,5,2021-04-07,0,너무 편하게 잘 사용하고 있습니다! 요즘은 PC 보단 핸드폰이 더 빠르고 편해요~~^^
손동철,4,2021-04-07,0,좀더써보구 올릴께요
Myoung Jie,5,2021-04-07,0,잘 사용하고 있습니다 다른은행계좌도 확인가능하여 편합니다
김진규,5,2021-04-07,0,자주 사용하는 편인데 크게 불편한 짐은 없습니다.
강명석,5,2021-04-07,0,점점 사용이 편해지는거 같아서 좋습니다.
올라파파,5,2021-04-07,0,좋아요 쓰기편하고 가끔씩 버벅거르느거는 수저해주시면 정말 감사하겠습니다 좋은말만 하는건 어플에 대한 예의가 아니니 단점도 적어 봤습니다
JR Y,5,2021-04-07,0,은행에 가지않고 편하게 이용할 수 있어 좋아요.
이치헌,1,2021-04-07,0,어제와 오늘 접속 불가네요. 로딩만 계속되고...
윤동성,1,2021-04-07,0,가입시 도로명 주소가 제대로 입력도 안되고 오류가 많이 떠서 몇번을 했는지 모르겠네요...
新冨,5,2021-04-07,0,좋아요...
ᄋᄋᄉᄉ,4,2021-04-07,0,카드 갱신하는 메뉴는 따로 없는가봐요 전체적으로 좋습니다
KWAN-HO PARK,5,2021-04-07,0,음. 깔끔해요.
김소정,5,2021-04-07,0,편리하고 자산관리를 한꺼번에 할수잇어서 너무좋아요^^
美쌤,5,2021-04-07,0,"쉽고, 편리하여 잘 사용하고 있습니다."
한나래,5,2021-04-07,0,좋아요~꾸준히 잘쓰고있습니다^^
김영찬,5,2021-04-07,0,기능들이 알기 쉽게 나열되어있어서 사용하기 편리합니다
Sun Young Kim,5,2021-04-07,0,주거래 은행으로 쓰고있어요ㅎ 가독성도 좋고 색감이 산뜻해서 눈 피로 더해요 한가지 아쉬운건 컬쳐 클럽 뒤로가기 버튼 누르면 나가져 버리는것만 수정되었음 좋겠어요ㅜ
김한솔,5,2021-04-07,0,잘 사용하고있습니다 업데이트가 될때마다 부족하게 느꼈던 부분들이 반영이 잘 되는것같습니다
권쌤,5,2021-04-07,0,편하게 잘 쓰고 있어요. 농협이 주거래 은행입니다.
윤유성,5,2021-04-07,0,농협 주거래하는데 편리하고 좋습니디
주은미,5,2021-04-07,0,사용하기편리하고좋아요ㅎㅎ
Seohyeon,5,2021-04-07,0,로그인구동이 빠르고 뱅킹화면의 가독성이 좋아 사용이 편리합니다
정혜선,5,2021-04-07,0,계좌보기도편하고 이체도간편합니다.
이정훈사마,5,2021-04-07,0,빠르고 정확합니다. 신속하게 업무처리할수 있어서 좋아요
승훈,5,2021-04-07,0,사용하기 편리해졌어요
김보라,5,2021-04-07,0,편하게 잘 이용하고 있습니다
누띵크,5,2021-04-07,0,농협 어플 너무 편리하게 잘 이용하고 있습니다 컬쳐홀릭에서 연극이벤트 응모하는 것도 너무 편하고 자주 당첨돼서 문화생활도 잘 즐기고 있습니다. 앞으로도 지금처럼 운영해주세요
아현,5,2021-04-07,0,주거래은행인데~ 다른곳보다 편리하게 사용하고 있습니다~
최선경,5,2021-04-07,0,사용하기 편리해요
박써니,5,2021-04-07,0,사용하기 편리해요
JW Choi,4,2021-04-07,0,오래 전부터 쭈~욱 사용하고 있는데 잘 쓰고 있어요. 앞으로도 쭈욱 사용 예정이에요.^^
김성욱,5,2021-04-07,0,여러개 은행어플 사용하는데 사용자 중심으로 잘 만드셨네요 최고에요~~^^
JS Y,5,2021-04-07,0,앱 사용이 편리하고 관리하기 좋은 것 같아요
twinkletwinkle,5,2021-04-07,1,다른 은행관련어플에 비해 접근성이 높고 메뉴활용도가 높음 다른 은행 어플은 디자인에 치중하여 메뉴의 맵을 찾기힘든 반면 nh앱은 디자인과 실용성에 균형을 잘 맞춰 활용도가 높고 찾기힘든 메뉴는 대화봇의 정확성이 높아 수월하게 사용하기가 가능
밤여름,5,2021-04-07,0,귯굿
조현정,5,2021-04-07,0,입출금 내역에서 출금 금액 누르면 자세한 이체정보와 이체메모까지 볼 수 있어서 매우 편리했습니다.
rose kk,5,2021-04-07,0,주거래은행이 농협이라서 앱이 불편했으면 일 보기 힘들었을텐데 만족합니다.
나나랜드,5,2021-04-07,0,인터페이스가 직관적이어서 편리합니다^^
태태와삐,5,2021-04-07,0,앱 너무 편하게 잘 쓰고있습딘
박인선,5,2021-04-07,0,편리하고 좋아요
랫서,5,2021-04-07,0,옛날보더 편해져서 사용할만 하네요
김정순,5,2021-04-07,0,주거래은행이라 농협스마트뱅킹만 쓰는데 간편번호만 입력하면 모든 기능을 쓸수 있어 편하고 좋아요.
김희연,4,2021-04-07,0,간편로그인도 그렇고 사용하기 더 편해졌어요~~~ 오류없이 잘 이용중이랍니다...
홍석아,5,2021-04-07,0,사용하기 편해요
jeho yun,5,2021-04-07,0,"뱅킹에서 자산관리까지! NH스마트뱅킹으로 한 번에 편하게! 뱅킹에서 자산관리까지! NH스마트뱅킹으로 한 번에 편하게! (고객행복센터 1588-2100, 상담시간 평일 9시~18시)"
장현주,5,2021-04-07,0,편리하게사용
안지연,5,2021-04-07,0,간편비밀번호로 쉽게 로그인해서 이체가능하고 메뉴가 깔끔해서 찾아보기도 쉽네요.대만족입니다
김화선,5,2021-04-07,0,사용하기 편리하고 계좌관리가 편해 좋아요ㅎ
이현종,5,2021-04-07,0,좋아요
박서윤,5,2021-04-07,0,사용하기 쉬워요
김영서,5,2021-04-07,0,잘쓰고있어요
탱이맘,5,2021-04-07,0,편리합니다
Hyeonsu Cheon,5,2021-04-07,0,편리하고좋습니다.ㅎㅎ
칠드런tv,5,2021-04-07,0,너무편해요
hyun heo,5,2021-04-07,0,어재부터 화면이 안넘어가지네요
최서희,5,2021-04-07,0,다른 은행 어플에 비해서 사용하기 편하고 오류도 없어요~~ 너무 좋은 어플입니다~~!
오아시스블,1,2021-04-07,0,접속이 갑자기 왜안되죠? 계속 에러만뜨고
이수연,5,2021-04-07,0,편하게 잘 사용하고있어요.
jOo vLoG,5,2021-04-07,0,농협은행의 거의 모든 거래를 스마트뱅킹에서 할 수 있어요. 은행에 갈 일이 없어요.
JinHwan Ryu,5,2021-04-07,0,좋아요
FeDragon J,4,2021-04-07,0,UI가 깔끔해서 정보확인이 쉽고 간편로그인과 계좌이체가 편해서 자주 이용하고 있어요
박남매,5,2021-04-07,0,계좌랑 메뉴가 한눈에보기 편하고 자주 농협관련 어플 자주 이용하고있어요!
정철우,5,2021-04-07,0,디자인이 깔끔해요
이시영,5,2021-04-07,0,편리하게 사용할수있어 좋아요
김지안,5,2021-04-07,0,편해요 컴퓨터가 필요없음
안정민,5,2021-04-07,0,직관적으로 사용이 편합니다 ! Nh뱅킹 화이팅 !
장수현,5,2021-04-07,0,사용하기 쉽게 업데이트되어 좋아요
김충일,5,2021-04-07,0,가끔 다른 은행들이나 콕뱅킹 등 앱이 멈추는경우가 많은데 이건 속도가 빨라서 너무좋습니다.
박형철,1,2021-04-07,0,편하게사용하고있어요.
gogo roro,1,2021-04-07,0,비대면 계좌 만들기나 id 만들기가 오류 투성이네요.. 왜 아이디를 만들었고 찾기도 되는데 로그인만 하면 id가 자꾸 없다는지 답답하네요
예예,5,2021-04-07,0,주거래은행이라 쭉 이용중
전다혜,5,2021-04-07,0,로그인도 간편해지고 내가 가지고 있는 오래돼서 까먹은 통장들까지 조회되니까 좋네요!
Google 사용자,4,2021-04-07,0,다른은행 조회도 가능하고 제일 자주 사용하는 앱입니다
Sangbun Jeong,5,2021-04-07,0,쉽고 편하게 잘 이용하고 있습니다~^
김영준,5,2021-04-07,3,정말 쉽고 간편하네요. 컨텐츠도 한눈에 쉽게 파악할수 있고 큰글씨체 기능으로 눈이 침침하거나 좋지 않은분들도 쉽게 이용할수 있을것같아요~ 지금은 스마트폰이면 다되니까 은행갈일이 거의 없네요. 편리하게 잘 이용합니~~^^ - 닉네임 미스털이킹
아이브,5,2021-04-07,0,이용하기 편리해요.
노비공,5,2021-04-07,0,사용하기 편하고 좋습니다~
토토로,5,2021-04-07,0,좋아요~
Juyeon Park,5,2021-04-07,0,너무좋고편리해요
hee K,5,2021-04-07,0,로그인도 쉽고 점점 편해져서 넘 좋습니다~ 가끔 운세도 보구여ㅋㅋ 더욱더 발전하는 농협스마트뱅킹이 되세협!!!
박ss,5,2021-04-07,0,편리하고 좋아요~^^
양태영,4,2021-04-07,0,어플이 쓰기 쉽고 참 좋습니다. 조금 더 단순한 UI버전이 있으면 좋겠네요.
Kwangho kim,5,2021-04-07,2,"계좌조회 편리성과 거래내역 확인이 더 좋아졌네요. 다만 아쉬운 것은 앱 로고 디자인 배경색상은 블루계통인데, 로그인후 계좌정보 등 포함 상세 카테고리는 그린 색상으로 제작되어 앱디자인 메인컬러 미스매치로 일관성이 떨어지네요. 가시성도 높지 않구요. 기업 CI와 패턴 및 시그니처(블루와 그린 조합)가 매칭되도록 구성해 본다면 이미지 마케팅 측면에서도 좋을것 같네요."
Anna Lee,5,2021-04-07,0,계좌잔고확인은 편해요. 근데 접속하는건 카카ㅇ 가 편해요. 패턴도 있었으면좋겠어요.
miyoung nam,5,2021-04-07,0,농협이 젤 좋아요 앱이 사용하기 편해서 주로 이용합니다
맑음,5,2021-04-07,0,오랫동안 싸오단거라 편해요
츠키히카루,1,2021-04-07,0,계좌 개설할 때 지역농협이랑 중앙농협 분리 좀 제대로 해놓지 애매하게 나눠놔서 이상한 계좌 만들게 만드네
임신정,4,2021-04-07,0,쉽고 편리해서 좋아요.
곽문,5,2021-04-07,0,로그인도 쉽고 편리합니다
밀류떼,5,2021-04-07,0,늘 간편하고 편리하게 잘 쓰고 있습니다. 렉도 없고 농협간에는 수수료도 무료라 좋은 것 같아요.
eternal,4,2021-04-07,0,농협 스마트뱅킹 주거래은행으로 늘 편하게 잘 사용하고 있습니다~
Paul Mok,5,2021-04-07,0,업데이트를 하면서 더 쓰기 편해졌어요. 다음업데이트에 주요 버튼들의 위치는 바꾸지 않았으면 합니다. 지금이 좋아요.
혜진,5,2021-04-07,0,편리합니다~
임호순,5,2021-04-07,0,편리하고 안전한 거래를 할 수 있어 좋아요
mk s,5,2021-04-07,0,디자인이 깔끔하고 메뉴 찾기가 수월해서 좋아요
카리나레베카,5,2021-04-07,0,정말 쓰기쉽고 간편합니다. 금융권 어플중 제일 쓰기 쉽습니다. 역시 대한민국 1위은행
박한지,5,2021-04-07,0,농협을 주로 이용하는데 너무 편하고 좋아요~ 현재까지 가장 어려움없이 간편하고 사용편리한 앱인것 같아요^^ 앞으로도 쭈욱 농협 앱으로 편하게 이용할예정입니다~
강은지,5,2021-04-07,0,굳
강수진,4,2021-04-07,0,쓰는게 많이 깔끔해짐
최은경,5,2021-04-07,0,사용하기 편리해요! 이벤트 응모 좀 더 쉽게하면 좋겠어요 매번 정보를 새로 쓰려니 ㅎㅎㅎ
김준홍,5,2021-04-07,0,생각보다 편하고 빠릿하게 작동합니다. 메뉴도 금방 알아볼수있어서 좋았습니다.
