,userName,score,date,thumbsUpCount,comment
1707,여유,5,2021-04-24,0,아주 편하고 좋네요
1708,민서,4,2021-04-24,0,직관적이고 메뉴 찾기 편해서 좋아요 다만 인터넷을 좀 많이 잡아먹어서 느린 데이터 쓰면 좀 힘들어요
1709,소인영,4,2021-04-24,0,편리해요 비밀번호도 숫자로 바뀌면 좋겠어요
1710,R.벨라,5,2021-04-24,0,접근이 쉬워서 사용하기 편리합니다
1711,최원용,5,2021-04-24,0,좋아요
1712,soo Yoon,5,2021-04-24,0,주거래은행이 농협이라 많이 사용하고 있어요 otp 방식으로 이체가 좀 불편해서요 좀 더 쉬운 방법이 있었으면 좋겠어요
1713,다둥맘77,5,2021-04-24,0,좋아요 사용하기 편해요
1714,정수련,5,2021-04-24,0,모바일은행 업무를 보기에 편리합니다
1715,조영하,5,2021-04-24,0,간단한 이체만 하는 편인데 보완도 괜찮은 거 같고 이체 편해서 좋은 거 같아요
1716,mk y,5,2021-04-24,0,편하고 한눈에 보기 잘되어 있어요
1717,mini kim,5,2021-04-24,0,몇 가지 충족 사항을 채우면 이체 수수료 면제받고 이용하게 되어서 부담이 없어요
1718,슈슈,5,2021-04-24,0,주거래은행인데 앱이 가독성이 있게 구성되어서 편하게 사용하고 있어요
1719,Cindy K,4,2021-04-24,0,아기 때부터 쓰던 은행이라 계속 이용하고 있어요
1720,우창미,4,2021-04-24,0,예전보다 앱으로 사용하는 뱅킹의 사용감이 개선되었어요 빨라요
1721,DS KIM,5,2021-04-24,0,로그인 사용이 아주 쉽고 편리해요
1722,김미경,5,2021-04-24,0,간편하게 잘 써요
1723,임정자,5,2021-04-24,0,예금 대출 펀드 등 다양한 정보가 내 손에 다 있어요
1724,홍웅선,5,2021-04-24,0,사용하기 좋습니다
1725,김지현,5,2021-04-24,0,사용하기 편하고 빠르고 좋습니다
1726,이영민,5,2021-04-24,0,사용하기 편리해서 좋습니다
1727,three kim,5,2021-04-24,0,편하고 자주 사용하게 되는 것 같아요
1728,Google 사용자,5,2021-04-24,0,정말 편리하고 깔끔한 인터페이스 환경입니다 늘 언제 어디서나 안심하고 사용할 수 있는 앱
1729,이현미,5,2021-04-24,0,너무 잘 사용하고 있어요 안전합니다
1730,MJ K,5,2021-04-24,0,너무 편하게 잘 사용하고 있습니다
1731,더더달콤,5,2021-04-24,0,급여통장 및 주식 연동 계좌로 사용 중인데 편리하고 좋아요
1732,민제스트,5,2021-04-24,0,늘 농협을 이용하는 소상공인입니다 편한 스마트뱅킹 덕분에 모든 은행 업무가 일사천리 이체 입금확인은행 정보 저에게는 소중한 친구 같은 존재죠 감사합니다 스마트뱅킹
1733,김진주,4,2021-04-24,0,이체가 좀 더 쉬웠으면
1734,정블리,5,2021-04-24,0,하나로 가족 우대를 받고 있어서 이체 등 편리합니다 지문등록해놓으니 로그인하기도 편하네요 오래 사용해서 더 친숙합니다
1735,SuKyung Pak,5,2021-04-24,1,처음 어플 생겼을 때부터 이용해오고 있어요 주거래 은행이다 보니 익숙해 그런지 매뉴얼이 가장 손에 익어있네요 뭣보다 이체 절차가 간편한 게 제일 맘에 들어요
1736,이승민,5,2021-04-24,0,굿
1737,입장바꿔생각하자,5,2021-04-24,0,농협은 내 어릴 적 용돈 통장 친근감이 있어 핸드폰으로 업무처리하여 간편 조작도 쉽고 한눈에 들어와 편하게 이용하고 있습니다
1738,이윤정,5,2021-04-24,0,잘 쓰고 있어요
1739,Seonhee jeong,5,2021-04-24,9,깔끔하고 눈에 잘 들어오는 배치로 타행 어플과 견주어 보아도 전혀 손색이 없습니다 복잡하거나 정신없는 배치가 아니라 흰색 바탕에 초록 포인트로 심플하여 보기에 편하고 큰 글 모드 사용 시 어르신들 사용에 더 용이한 것 같습니다 최근에 업데이트된 자산관리라는 메뉴도 추천합니다 흩어져 있는 모든 계좌나 실물 자산 등을 등록해 놓으면 한눈에 자산현황을 볼 수 있어서 여기저기 정리할 필요가 없습니다 금융상품 가입은 물론이고 라이프라는 메뉴에 금융 꿀 팁이나 운세 문화 공연 이야기 등 다양한 정보가 있는 볼거리가 있어 말 그대로 꾸러 팁입니다 이처럼 다재다능한 NH 스마트뱅킹 별이 다섯 개
1740,이서영,5,2021-04-24,0,농협 뱅킹 젤 편해요 굿굿
1741,김혜연,5,2021-04-24,0,로그인 방식이 쉽고 첫 로그인 시 제 계좌가 가장 먼저 보이니 따로 검색할 필요가 없어 편합니다
1742,배은영,5,2021-04-24,0,앱 오류 없고 간편 로고인부터 이체까지 편하게 사용할 수 있어요 인터넷뱅킹 이체보다 더 편해서 이제 NH 스마트뱅킹 앱만 사용합니다
1743,이다혜,5,2021-04-24,0,사용하기 편리합니다
1744,주민혜,5,2021-04-24,0,이체나 계좌 잔액 조회 등이 간편해서 좋다
1745,박은영,5,2021-04-24,0,점점 진화하는 농협 뱅킹 새로움과 편리함을 동시에 누릴 수 있어요
1746,김선광,4,2021-04-24,0,편리해요
1747,송리차드,5,2021-04-24,0,전반적으로 디자인도 마음에 들고 사용하기 편하네요
1748,박현미,5,2021-04-24,0,사용하기도 편하고 좋아요
1749,박완순,5,2021-04-24,0,사용이 편리하고 보안상태가 좋았어요
1750,JH LEE,4,2021-04-24,0,현재까지 크게 불편한 점 없이 잘 사용 중입니다
1751,김김김,1,2021-04-24,0,아니 왜 모바일 오티피를 며칠에 한 번씩 자꾸 발급하래요 짜증 나네요
1752,Grace Sim,4,2021-04-24,0,깔끔하고 잘 되어 있습니다 메뉴들 명칭이 타행에 비해 조금 어렵습니다
1753,최홍석,5,2021-04-24,0,사용하기 편한 앱입니다
1754,Young Ja Hong,4,2021-04-24,0,바뀌고 나서 낯설고 당황했으나 점차 익숙해지며 잘 사용하고 있어요
1755,치자꽃사랑,5,2021-04-24,0,사용 편해요
1756,MY SONG,5,2021-04-24,0,NH 스마트뱅킹 쓰기 편합니다 다만 이전 내역이 좀 더 나오면 좋을 것 같아요
1757,이옥희,3,2021-04-24,0,히야
1758,최은성,5,2021-04-24,0,모바일뱅킹 간편 뱅킹으로 너무나 유용하게 쓰고 있습니다 수시로 입출금 조회 가능해서 자주 쓰는 어플이에요
1759,조창제,5,2021-04-24,0,사용하기 편하고 좋네요
1760,주종석,5,2021-04-24,0,정말 좋아요
1761,Minju Jung,5,2021-04-24,0,편리하네요  통합 가능하고 바로 간단 비밀번호 로그인 되어요
1762,ho beom 전,5,2021-04-24,0,즉시이체 기능 정말 편리하고 인증방법도 간편해서 좋아요 입출금 확인도 쉽고 아주 좋은 앱입니다
1763,스마트빌리지,5,2021-04-24,0,20년째 농협만 쓰고 있어요 간편하고 쉽고 너무 좋아요
1764,공성아,4,2021-04-24,0,은행 업무 보는데 편리하게 사용하고 있습니다
1765,Hwangseok Bang,5,2021-04-23,0,방형
1766,안대선,5,2021-04-23,0,직관성이 좋고 편리합니다 속도도 빠르네요
1767,배윤정,5,2021-04-23,0,사용하기 편리하다
1768,백승경,4,2021-04-23,0,이체 시 이체금액 입력 시 나타나는 숫자가 너무 작아요 노안은 보기 힘듦
1769,주정뱅이뚱스,1,2021-04-23,0,인증서 내보내기가 안돼요
1770,전미선,4,2021-04-23,13,몇 년간 잘 사용하고 있습니다 시간이 지나면서 메뉴 순서 배치 등 시안성이 더욱 좋고 디자인도 예쁘게 변하고 있어서 좋아요 농협이 주 거래라 앞으로도 계속 이용할 계획입니다 한가지 아쉬운 점은 연동된 nh 스마트 알림이 최근 입출금 거래 업데이트가 되지 않아서 해결해보려 하다 결국 삭제했습니다 nh 스마트뱅킹은 이런 일이 없겠죠 앱 안정화에 항상 관심 가져주시면 좋겠습니다
1771,성선경,5,2021-04-23,0,보기 쉽고 이제 쉽고 메뉴 굿
1772,이우정,5,2021-04-23,0,정보를 알아보기 쉽고 저 같은 초보자도 쉽게 이용할 수 있어서 좋네요
1773,하늘별별,5,2021-04-23,0,자주 이용하는데 편리하고 좋아요
1774,수행묵언,4,2021-04-23,0,좋아요
1775,라코테,5,2021-04-23,0,일단 점검 시간이 있다는 걸 제외한다면 기능적으로는 매우 만족하고 있습니다
1776,박주환,5,2021-04-23,0,GUI가 직관적이고 처리 속도도 빠른 것 같습니다
1777,오지영,5,2021-04-23,0,합리적이고 좋아요
1778,솔솔,5,2021-04-23,0,좋아요
1779,Sh Lee,5,2021-04-23,0,농협 거래한지 20년 됐는데 스마트뱅킹이 젤 편한 것 같아요 메뉴 찾기도 쉽고 빠르고
1780,이종순,5,2021-04-23,0,잘 이용하고 있습니다
1781,Seung Hyun Lee,3,2021-04-23,0,직관적으로 사용하기에 국민은행 앱이 더 나은 듯
1782,Kum RE,4,2021-04-23,0,앱이 편리하고 쓸 수 있는 다양한 기능들이 정말 많습니다
1783,이고은,5,2021-04-23,0,사용하기 편해요 자정 열두 시만 좀 짜증 날뿐
1784,마루마루,5,2021-04-23,0,전보다 확실히 빨라진 거 같아요 입출금도 간편해지고
1785,김소희,5,2021-04-23,0,사용이 편리하고 이체가 쉬워서 자주 이용해요 근데 이벤트 응모가 좀 더 쉬워졌으면 좋겠어요
1786,이드,4,2021-04-23,0,농협은행 있는 사람은 써야 할 어플 큰 금액 이체 시 올인 뱅크는 안됭 꼭 NH 스마트뱅킹 이용
1787,Cathy Choi,5,2021-04-23,0,편리하게 잘 쓰고 있습니다
1788,Tae-hyun Kim,4,2021-04-23,0,편리하게 잘 이용하고 있습니다
1789,ChulJoong Kim,5,2021-04-23,0,굿굿
1790,안혜정,5,2021-04-23,0,편해요
1791,서영덕,4,2021-04-23,0,메뉴가 직관적이고 구성이 깔끔합니다
1792,김혜미,5,2021-04-23,0,사용하기 편하네요
1793,Jung eun Kwak,5,2021-04-23,0,편리하게 잘 사용하고 있어요
1794,신정숙,5,2021-04-23,0,UFO 더 깔끔 하고 더 보기에 편해졌네요 근데 예전에 타행 입금할 때 캐시가 어느 날부턴가 사라졌네요 숨어 있나 본데 보이게 해주시면 더 감동일 것 같아요
1795,듭하는꾸릉이,5,2021-04-23,0,좋아요
1796,민지파파,5,2021-04-23,0,편리하게 잘 사용 중입니다
1797,baek,5,2021-04-23,0,점점 편해져 가고 있어요 농협 어플이
1798,홍종배,5,2021-04-23,0,사용 잘하고 있습니다 이 앱 없어 면 요즘 세상 못 살아요
1799,미녀유니끄,4,2021-04-23,0,예전보다 심플해짐 세련됨은 부족
1800,송영호,3,2021-04-23,0,타행에 비해 속도가 느림
1801,김재준,5,2021-04-23,0,점점 디자인도 좋아지고 편리해요
1802,Hr Heo,5,2021-04-23,0,편리합니다 잘 쓰고 있어요
1803,SUHYEON KIM,5,2021-04-23,0,잘 사용하고 있습니다 사용자들이 자주 쓰는 항목 위주로 메뉴를 간편하게 하면 더욱 좋겠습니다
1804,이상만,5,2021-04-23,0,NH 스마트 뱅킹 은행에 갈 필요가 없어 good입니다
1805,차승엽,5,2021-04-23,0,가볍고 복잡하지 않고 스마트해서 좋아요 오픈뱅킹도 최고
1806,제제,5,2021-04-23,0,보기도 편하고 알림 서비스 앱도 있어서 좋아요
1807,이소현,4,2021-04-23,0,사용이 편하지만 금리 확인하기가 번거롭네요
1808,김민정,5,2021-04-23,0,주거래은행이라 자주 쓰는데 편리하고 금방금방 일처리가 되니 너무 만족스럽습니다 오류 난 적도 없고 이벤트도 많아서 더 자주 쓰게 되는 앱입니다
1809,최진석,5,2021-04-23,0,오랫동안 사용해와서 이게 제일 편해요
1810,준이,5,2021-04-23,0,좋아요 굳굳굳
1811,정다운,5,2021-04-23,0,너무 간편하고 쉬운 스마트 뱅킹 역시 농협 믿고 쓰는 스마트 뱅킹
1812,서홍욱,5,2021-04-23,0,보기 편하고 안정적으로 잘 되네요
1813,hs k,5,2021-04-23,0,사용하기 편리해요
1814,이동현,5,2021-04-23,0,잘 쓰고 있습니다
1815,노지영,5,2021-04-23,0,농협이 주거래은행인데 사용하기 간편하고 좋습니다
1816,문수정,5,2021-04-23,0,사용하기 편해졌어요
1817,어쩔수없는소녀인가봐,5,2021-04-23,0,오래전부터 쭉 사용 중 가장 나한테 잘 맞고 사용하기 편합니다 적극 추천
1818,박란,5,2021-04-23,0,사용하기 편리해요
1819,우리행복,5,2021-04-23,0,깔끔하게 잘 이용하고 있어요
1820,이광일,5,2021-04-23,0,다 좋아요 다른 은행 보기도 참 좋아요 따봉입니다
1821,퐁쥐,5,2021-04-23,0,편해요
1822,Judy Lee,5,2021-04-23,0,연속 이체 시 피싱 방지 질문도 해주고 안전한 뱅킹을 위해 도움 주셔서 감사합니다
1823,hoho냐냐냐,4,2021-04-23,0,파란색이 깔끔하고 시원하니 마음에 들고 여러모로 간편해서 좋아요
1824,맹블리,4,2021-04-23,0,불편할 때가 있어요 농협이랑 농협은행이랑 헷갈리기도 하고요 올원뱅크처럼 조금 간단한 느낌이었음 더 좋겠어요
1825,농꽥,5,2021-04-23,0,간편하게 사용할 수 있어서 좋아요
1826,최수지,5,2021-04-23,0,이용자들의 편리에 맞춰 성장하는 것 같아요
1827,하루키,4,2021-04-23,0,사용하기에 큰 불편은 없지만 아주 산뜻한 환경은 아닌 것 같습니다
1828,HSuny Lee,5,2021-04-23,0,편리합니다 군더더기 없는 화면 굿
1829,최상민,1,2021-04-23,0,힘들어 유
1830,이민아,4,2021-04-23,0,사용하기 편하고 좋네요
1831,yeonjae do,5,2021-04-23,0,농협이 주 금융으로 사용하고 있어서 너무 편리하고 좋네요
1832,uranus526,5,2021-04-23,0,홈 화면이 적절하게 잘 구성되어 있고 세부 메뉴 항목들이 깔끔하게 잘 배치되어 있어서 보기 좋습니다
1833,Kyung,5,2021-04-23,0,사용했던 것 중에 가장 편하고 빠릅니다
1834,dongmin Lee,5,2021-04-23,0,직관적이고 UI가 보기 좋습니다
1835,Minyoung Kim,5,2021-04-23,0,쓰는데 불편함 없이 잘 쓰고 있음
1836,탄빵,5,2021-04-23,0,로그인부터 편하게 잘 사용 중입니다 쉽게 알아볼 수 있어서 좋습니다
1837,윤영숙,5,2021-04-23,0,두 계좌이체가 편리해요
1838,아몰라,5,2021-04-23,0,타은행은 인증서며 계속 로그인을 수시로 해야 되는 불편함이 있는데 이 앱은 편하게 가입돼서 꾸준히 애용하고 있어요 농협 짱 추천해요
1839,김진옥,4,2021-04-23,0,잘 이용하고 있어요
1840,tina _,5,2021-04-23,0,즉시이체 너무 편해요
1841,정일용,4,2021-04-23,0,너무너무 편하고 좋아요
1842,씽푸,1,2021-04-23,0,너무 느리고 렉도 심해요 이거 때문에 다른 은행으로 바꾸고 싶어요
1843,윤수아,5,2021-04-23,0,편리하고 좋아요 자주 사용하고 이체 때 유용하게 이용 중이에요
1844,이효진,5,2021-04-23,0,한눈에 보기 쉽게 구성되어 있어서 오픈뱅킹으로 내 계좌를 옮겨나서 타은행 앱에 안 들어가고 농협 앱만 사용합니다
1845,Jeongmi Eom,5,2021-04-23,0,사용하기 편리해요
1846,이석순,5,2021-04-23,0,안전하고 언제 어디서든 시간 구애받지 않고 사용할 수 있는 편리함이 최고입니다
1847,dd r,5,2021-04-23,0,서울에 살다가 강원도로 내려왔더니 농협이 필수더라고요 농협 거래해봤더니 편하고 좋아요
1848,데이지,5,2021-04-23,0,이전보다 환경도 많이 개선되고 UI가 직관적으로 바꾸어서 메뉴도 찾기 편해서 좋아요
1849,이옥균,5,2021-04-23,0,농협 스마트뱅킹 찐 이용자입니다 뱅킹뿐만 아니라 500만 원까지 간편하게 이용할 수 있는 콕 뱅커까지 점점 다양한 서비스 제공으로 점점 스마트해지는 농협 스마트뱅킹 타금융기관과는 비교불가이어라 앞으로도 쭉 가자 아
1850,조혁,4,2021-04-23,0,업데이트 후에 앱 실행이 안돼요 하루 지나니 잘 들어가지네요 수정합니다
1851,이문영,5,2021-04-23,10,거래하는 농협 계장님의 추천으로 처음 어플을 받아 사용한 지 1년이 지났는데 다른 은행의 어플보다 메뉴 구성이라든지 사용법이 굉장히 콤팩트한 편이어서 사용이 편리합니다 주거래 은행이 신한은행이었지만 어플 사용의 편리성 때문에 주거래 은행을 옮겼다고 해도 과언이 아닙니다
1852,세븐럭키,5,2021-04-23,0,사용하기 편리합니다
1853,여인,5,2021-04-23,0,사용하기 편리하고 좋아요
1854,조성은,4,2021-04-23,0,딱히 쓰는데 어렵거나 불편하지 않아요 컴퓨터보다 어플이 더 간편해서 더 많이 이용해요
1855,Mk Song,5,2021-04-23,0,전체적으로 사용하기 편한 메뉴 설정 및 눈에 잘 들어오는 이미지들이라 사용이 직관적이고 편해요
1856,밤토르,5,2021-04-23,0,아주 편리하게 잘 되어있음 주거래은행이라 잘 사용함
1857,이해림,5,2021-04-23,0,계좌 조회 이체 등 사용하기 편리해요
1858,Zzang Dan,5,2021-04-23,1,로그인이 편리하고 스마트뱅킹 개설이 복잡하지 않습니다 개설 시 절차는 타 뱅킹과 다들 비슷하잖아요 사용이 편리한 건 맞아요 그래서 타 뱅킹 모두 해지하고 NH 뱅킹만 사용합니다
1859,Yeon Soo Kim,5,2021-04-23,0,여기저기 메뉴 찾아 들어가지 않아도 될 만큼 사용하기 간단하게 돼있어서 좋아요 어른들도 어르신들이 사용하기에 무리 없어 보입니다
1860,안녕릴리,4,2021-04-23,0,같은 금액 동시에 같은 계좌로 추가 이체 안되는 것만 바뀌길 바랍니다 불편해요
1861,홍은미,5,2021-04-23,0,이용하기 편하고 좋아요
1862,RALLY MAN,5,2021-04-23,0,사용하기 편리합니다
1863,김미희,4,2021-04-23,0,20년째 농협 뱅킹을 이용하고 있는데요 나날이 편해지고 좋아지네요 만족합니다
1864,박정원,5,2021-04-23,0,간편
1865,도토리,5,2021-04-23,0,한눈에 쏙 들어오고 사용하는데 편리하네요
1866,앨리트경빈마마,4,2021-04-23,0,항상 사용하는 앱이기에 잘 사용 중이지만 가끔 반응속도가 너무 늦고 로딩이길 때가 많습니다
1867,강다연,5,2021-04-23,0,사용이 편리하고 좋아요
1868,Bansuk Lee,5,2021-04-23,0,한눈에 보기 편하고 메뉴 구성이 직관적이라 타행 모바일뱅킹 대비 편리한 것 같아요
1869,김정숙,5,2021-04-23,0,쉽고 편리하다
1870,정수빈,5,2021-04-23,0,사용이 간편하고 인터페이스가 사용하기 편하네요
1871,그느님,4,2021-04-23,0,메인 화면이 깔끔해서 보기가 좋아요 나만의 메뉴 설정이나 사용이 더 편하면 좋겠네요
1872,Mari YU,5,2021-04-23,0,사용 편리 보기 깔끔해서 좋아요
1873,윤맘들,5,2021-04-23,9,은행 앱은 NH 스마트뱅킹과 k 모은 행 앱 두 개 사용 중인데 두 앱 비교해봤을 때 NH가 깔끔하고 이용이 쉽습니다 군더더기 없이 스마트하고 이벤트도 화면을 막지 않고 밑에서 알려주고 있어서 뱅킹 업무를 방해받지 않아 좋습니다 더불어 나무 증권 앱도 대만족하며 사용 중에 있습니다
1874,곽준호,5,2021-04-23,0,굿
1875,김선미,4,2021-04-23,0,이전보다 많이 편해지긴 했어요 그래도 간편 출금 같은 거는 아직 안 되는 건 같아요
1876,김해영,5,2021-04-23,0,시간에 구애됨이 없어 좋습니다
1877,박남숙,5,2021-04-23,0,직접 은행을 방문하지 않아도 언제 어디서나 바로 해결
1878,쇠주한샷,5,2021-04-23,0,편리합니다
1879,/\동동이,5,2021-04-23,0,너무 좋아요
1880,황금자,5,2021-04-23,0,익숙하고 편해서 농협만 고집하고 있습니다
1881,맘아찌,4,2021-04-23,0,아직까진 큰 불편 없이 사용하고 있어요
1882,김민지,5,2021-04-23,0,항상 잘 사용하고 있어요 버그도 없고 자주 사용하는 기능이 한눈에 보이고 자주 안 쓰는 것도 찾기 쉽게 해놓았어요
1883,전은미,5,2021-04-23,0,잘 사용합니다
1884,이미나,5,2021-04-23,0,좋아요
1885,김기현,4,2021-04-23,0,사용 편리성 많이 개선됨
1886,김둘리,5,2021-04-23,0,계좌조회도 이체도 편리하고 좋아요
1887,최첨단,5,2021-04-23,0,제가 만난 직원들이 친절하셔서 별점 남깁니다
1888,김송이,5,2021-04-23,0,편해요
1889,서보혜,3,2021-04-23,0,괜찮아요
1890,윤정희,5,2021-04-23,0,이체 등 거래 서비스 이용이 쉽고 편해요
1891,miniwow79,5,2021-04-23,0,사용하기 편리해요
1892,윤동춘,5,2021-04-22,0,편하게 잘 쓰고 있어요
1893,Gregory Male,5,2021-04-22,0,이벤트는 좀 더 다양했으면 좋겠어요
1894,이ᅲᅲᅯᅥᅳ은경,4,2021-04-22,0,보기 편한 거 같아요
1895,세하기,5,2021-04-22,0,옛날부터 계속 사용 중이에요 전 좋습니다
1896,박현우,5,2021-04-22,0,쉽고 편한 거래 좋아요
1897,[부계]섈빈,5,2021-04-22,0,이용하기 편하고 좋아요
1898,Minkyu Park,5,2021-04-22,0,사용하기 편리해요
1899,Soyoung Lee,5,2021-04-22,0,항상 잘 쓰고 있어요
1900,오딜,5,2021-04-22,0,예전보다 메뉴가 간결해져서 사용자로써 찾기 쉬워 좋습니다
1901,윤성윤,5,2021-04-22,0,메뉴가 쉽게 되어있어서 쓰기 편리해요
1902,Jong ran park,4,2021-04-22,0,사용하기 편리합니다 잘 쓰고 있어요
1903,강사장,5,2021-04-22,0,앱 정말 편리하게 사용하고 있어요 농협 항상 파이팅입니다
1904,풍랑,1,2021-04-22,0,아니 이제껏 잘 돼오던 공인증서가 왜 스마트뱅킹에 가입한 이력이 없다면서 발급이 안되냐고요 대체 그전까지 받은 인증서는 대체 뭐고 은행에서 내 사인받아 가면서 개인 정보 가져간 서류들은 대체 뭔데요;;; 추가 나 참 왜 어플로는 인터넷뱅킹 가입자 아니라면서 공동 인증서 발급도 못 받게 하고 은행에 방문하라고 하더니 혹시나 해서 pc로 농협 사이트에서 발급하니 또 되네 Pc로 안 해봤으면 괜히 은행 갈뻔했네 엉터리 어플 고객들 돈 가지고 버는 돈으로 어플이나 제대로 만들길
1905,Gyan Gyan,5,2021-04-22,0,굿이에요
1906,LMH Lee,5,2021-04-22,0,좋아요 편리합니다
1907,오은희,5,2021-04-22,0,정말 편리해요
1908,강수란,5,2021-04-22,0,보기 쉽고 편리해서 다른 금융 어플보다 더 잘 쓰고 있어요 사용자를 생각하는 마음이 느껴집니다
1909,지니!이도리뚜벅초,5,2021-04-22,1,타은행 앱에 비해 편리성이 큰 것이 장점이라 생각됨 쓸데없는 광고 배너 없고 내가 바로 사용해야 할 메뉴와 금융상품 메뉴가 구분되어 있어 좋음
1910,김종령,5,2021-04-22,0,사용하기 편해요 이체 서비스나 찾아보기도 편하고 계좌잔고 확인도 바로 돼서 너무 잘 사용 중입니다
1911,채정우,5,2021-04-22,0,편리하고 좋아요
1912,김슉슉,5,2021-04-22,0,사용법도 어렵지 않고 올인 뱅크랑 같이 왔다 갔다 하면서 사용하기도 해요 이거만 써도 어렵지도 않고 농협이 주 은행이다 보니까 이용 많이 하다가 이제 리뷰 쓰네요
1913,솜솜,5,2021-04-22,0,좋습니다
1914,김선식,5,2021-04-22,0,인터페이스 간편해졌고 빨라져 좋습니다
1915,YoungJune Wang,5,2021-04-22,0,쉽고 간편해서 최고
1916,이승용,5,2021-04-22,0,편리하고 사용하기 좋아요
1917,황가을,5,2021-04-22,0,굿 편리하고 좋아요
1918,장슨생,5,2021-04-22,0,앱 업데이트 후 더 편리하게 이용해요 이체 자주 하는데 편리하게 바뀌었고요 스마트 뱅킹 이용하는데 편리해져서 좋네요
1919,김지선,5,2021-04-22,0,편하고 좋아요
1920,김시형,5,2021-04-22,0,Good
1921,고진선,4,2021-04-22,4,제 주거래 은행이 농협이라서 자주 이용하고 있습니다 무엇보다 좋은 점은 간편하게 로그인할 수 있고 이체한도를 맘대로 높여 이용할 수 있어서 정말 만족스럽게 사용하고 있습니다 앞으로 계속 NH 스마트뱅킹을 이용할 예정입니다
1922,필종이,5,2021-04-22,0,쓰기 정말 좋아요
1923,전근택,5,2021-04-22,0,굿웃
1924,박정은,5,2021-04-22,0,편해요
1925,왕자,5,2021-04-22,0,농협 뱅킹은 초보자도 싑게할수있는메뉴가 잘 정리되어 있음
1926,성장메이트신화라,5,2021-04-22,0,사용하기 편하고 좋네요
1927,김정언,5,2021-04-22,0,간편해서 좋아요
1928,마느님,5,2021-04-22,0,잘 사용하고 있어요
1929,고지환,5,2021-04-22,0,너무 편리하고 이체할 때 간편합니다
1930,이미리,5,2021-04-22,0,오류도 잘 안 나고 주거래 은행이 농협이라 잘 사용하고 있어요
1931,황유진,5,2021-04-22,0,사용하기 편리해요
1932,최예린,5,2021-04-22,0,다른 어플보다 제일 편하고 믿을 수 있어요
1933,hsfly88,4,2021-04-22,1,불필요한 것들 없이 깔끔히 정리되어있어 누구나 비교적 쉽게 사용할 수 있을 것 같습니다 바탕화면에서 보이는 앱의 아이콘 디자인만 더 농협과 맞는 이미지로 수정하면 좋을 것 같아요 잘 쓰고 있습니다
1934,김유진,5,2021-04-22,0,계속 사용 중인데 사용하기 편해요
1935,유애정,5,2021-04-22,0,너무 좋다
1936,하수영,5,2021-04-22,0,앱 설명도 쉽고 특히 즉시이체 기능은 정말 편리해서 자주 이용하고 있어요 나이 많으신 분들도 이용하기 쉽게 앱이 잘 설정되어있고 한눈에 잘 들어와 보기가 너무 편하네요
1937,신현아,5,2021-04-22,0,업그레이드할수록 점점 편하게 바뀌는 거 같아요
1938,이요한,5,2021-04-22,0,은행 업무 편리하게 잘 되어있어요
1939,이jun,5,2021-04-22,0,광고도 없고  앱 로그인 방식과 자동이체 즉시이체가 편리해서 너무 좋아요 매번 잘 사용하고 있습니다
1940,김종호,5,2021-04-22,0,사용하기 편리하고 디자인이 깔끔해졌네요
1941,처음처럼,5,2021-04-22,0,불편하지 않음
1942,정영남,5,2021-04-22,0,몇 년 동안 사용하면서 편하고 안전하게 잘 사용하고 있어요 계속 수고해 주세요
1943,aji kyung,4,2021-04-22,0,깔끔해져서 보기 좋고 사용하기 편해졌어요
1944,강혜영,5,2021-04-22,0,농협 계좌 관리 보기도 편하고 예금상품몰 설명이 쉽게 되어있네요
1945,가을이좋다,5,2021-04-22,0,보기 좋아요
1946,김민정,4,2021-04-22,1,와이파이에서는 연결이 잘 안되네요 저만 그런 건가요 농협 앱 쓸 때만 lte로 변경합니다 대체적으로 스마트뱅킹 간단히 보고 쓸 수 있게 되어있어 좋아요
1947,신정민,5,2021-04-22,0,편리해요
1948,Inhwan Kim,5,2021-04-22,0,언제나 가까이 있어서 좋네요
1949,강유정,4,2021-04-22,0,이체 편해요
1950,김혜정,5,2021-04-22,0,이체가 쉽고 편리해서 사용하고 있어요
1951,정정놀이tv,3,2021-04-22,0,주거래은행이에요 앱 잘 사용하고 있어요
1952,권용국,5,2021-04-22,0,언제나 가까운 농협은행 좋아요
1953,임혁,5,2021-04-22,0,사용하기 편해요
1954,신윤희,5,2021-04-22,0,편리합니다 앞으로 기대됩니다
1955,한아름,5,2021-04-22,3,어렸을 때부터 농협을 주거래은행으로 쓰고 있습니다 등급 관리도 잘 되어 타행이체할 때도 수수료 내지 않고 OTP도 무료로 발급해주시고 기분 좋은 서비스입니다 앞으로도 쭉 이용할 예정이고 스마트뱅킹도 편리하여 사용하는데 불편함 없이 잘 쓰고 있습니다
1956,EUN YEONG JEONG,4,2021-04-22,0,전 계좌 조회에서 벙커 누적금액까지 확인할 수 있었으면 좋겠습니다 또한 펀드 수익률과 ETF 수익률을 함께 한눈에 볼 수 있게 하면 더 편리하게 이용할 수 있을 것 같습니다
1957,이영숙,4,2021-04-22,0,이용하는데 불편함은 없음
1958,노지완,5,2021-04-22,0,오류도 거의 없고 좋은 듯
1959,Eunyoung Choi,5,2021-04-22,0,쓰기 편한 편이에요 매번 ars 하는 게 번거롭긴 하지만 안전이 중요하니까
1960,돈도리,5,2021-04-22,0,사용하기 편리합니다
1961,SEAN,5,2021-04-22,0,좋아요
