userName,score,date,thumbsUpCount,comment
Lina Alicia,1,2021-07-14,0,여러가지 서비스를 우겨넣으니 앱이 무겁고 느려졌다.
향모,1,2021-07-14,0,대체 앱 왜 이러죠? 앱이 열리다 몇번을 중지가 되네요? 앱을 삭제하고 새로 깔아도 현상은 똑같아요 급히 이체를 해야하는데 어쩌라는 거죠!?
예헷,1,2021-07-14,1,신한은행 오픈뱅킹 서비스로 보이스피싱 피해를 입었습니다 오픈뱅킹 가입을 절차 보안을 더 강화할 수 없는건가요 편리한만큼 보안 인증을 더 강하게 해야하는거 아닐까요 피해 관리는 될런지도 모르겠네요
이지현,1,2021-07-14,0,왜 신한이 kb에 밀리는지 알 수 있는 대표적인 사례=신한은행 어플
징징,3,2021-07-14,1,"갑자기 주식 장 중에 들어가지지 않으면 어쩌라는 겁니까? 지난번에도 몇번 그래서 애탔는데, 이젠 놀랍지도 않네요ㅠㅠ"
이기춘,5,2021-07-14,0,좋아여
장영재,1,2021-07-14,0,쓰레기어플
개세끼,1,2021-07-14,0,장난하나? 며칠째 로그인도 안되고튕기면 은행앱맞냐? 신한은 장사안하냐?
jung Lee,1,2021-07-14,1,로그인부터 안되네요..뭐하자는건지..잘쓰고있었는데..업데이트한다고한이후 로그인도 안되고
김원숙,5,2021-07-14,0,44@@@@@/::::::@^:
Eden kang,1,2021-07-14,1,업뎃이후 느려지고 더 잦같아요
JIYU,1,2021-07-14,18,잘되던 앱이 업데이트이후 너무 느리고 먹통이되고 무슨 오류라고 계속 잠시후 이용하라고 뜨네요. 주거래은행이 이러니 짜증납니다. 빨리 해결해주시지 않으면 다 바꿀수 밖에....
유병선,3,2021-07-14,2,인터페이스가 바뀌고나서부터 계속 오류네요. 관리 좀 부탁드립니다. 답답해서 못 쓰겠네요.
MJ,1,2021-07-13,1,앱이 계속 오류로 실행 안되네요.삭제하고 다시 설치하고 인증해도 동일해요.모바일 금융거래 어떻게 하라는 거죠?!
gg young,1,2021-07-13,7,이거 비대면실명인증하다가 골로가게생겼음 20회 시도해도 계속 안 되고 ㅋㅋㅋ 까만종이뒤에대고 이방저방옮겨다니면서 여권 신분증 바꿔가면서 해도 될 기미가 안 보이네 ㅎㅎ 걍 이럴거면 첨부터 은행을가지 카뱅은 새까만 밤에 빛반사되든말든 잘만 되던데ㅎㅎ 하...할때마다계속번호인증해야되고 하핳하ㅏ내시간 청년수당받자마자 계좌고 카드고 신한은 다해지한다
우엥,1,2021-07-13,0,암 걸릴것 같음 답답 그 자체
LimDaeHo Lim,1,2021-07-13,1,노트8 쓰고 있는데 이거 도대체가 접속이 안됩니다. 이체 제때 시키지도 못하고 뭐이런 쓰레기같은 앱이 다있습니까? 개발자 당장 오류 수정하세요.
dongil shin,1,2021-07-13,0,업데이트 이후 실행 하면 인증서 로그인후 앱이 종료되네요.
할리코박죽과마후라의뽕,5,2021-07-13,0,굿굿
라임펀드오졌고레몬사탕지렸고,1,2021-07-13,0,와...진짜..너무느려
김광욱,3,2021-07-13,1,신한플러스 첫화면은 개선이 아니라 개악인 것 같네요. 어플화면이나 메뉴가 날이 갈수록 난해해지고 있습니다.
민태정,2,2021-07-13,1,업데이트란 성능향상일텐데 8.18로 하면 실행 자체가 안되네요 확인도 안하고 업로드 한는 너무 피해가 크고 무책임 한심 하네요
푸푸풍,1,2021-07-13,12,왜 신한플러스 인터페이스를 바꿉니까? 너무 불편해요. 업데이트전이 훨씬 직관적이고 이용하기 편했는데... 투자메뉴를 2번이상 눌러야 찾아들어갈수있고 그마저도 어디있는지 헤매야 하고... 제발 전버전으로 롤백해주세요.
최종운,1,2021-07-13,1,쏠 접속이 안되요
joey lim,1,2021-07-13,2,업데이트이후에 겁나느려져서 속터지는데..진짜 앱 뭐같이만들어놨네
멋진하루,4,2021-07-12,0,편리하네요
최혜선,3,2021-07-12,1,아놔 왜 자꾸 앱이 닫혀요. 청약가입하는데 몇번을 다시 여는지... 짜증나서 포기.
로방,3,2021-07-12,12,잘쓰고있는 바로이체 서비스가 주말에 점검하고부터 쓸수가없네요 오류인거같은데.. 상담사 연결해서 문의를 넣어도 상담사들도 모르고있고 신한은행 어플 쓰는이유가 진짜 바로이체 서비스때문에 쓰는건데..빨리 어케좀 해주세요
김윤욱,5,2021-07-12,0,아주펼리합니다
Kiseog Yang,4,2021-07-12,0,편합니다. 수고하시고요...
전경엽,1,2021-07-11,0,괜히 점수가 낮은게 아니네
손진무,1,2021-07-10,0,더 불편해짐
inae Oh,1,2021-07-10,38,"내 인생 최악의 어플 . 얼마전까지만 이체가 잘 되다가 갑자기 폰뱅킹이 등록안되어 있다고 이체가 안되는건 무슨 상황이죠??? 체크 카드 발급 해도 1주일이 넘어도 안와 , 계좌이체도 안돼. 강제 적금인가ㅎ???? 기가 찬다........기본이 안되는 뱅킹 어플.....신한 은행이 주거래 은행이 아니라 참 다행일 뿐입니다...."
이하얀,1,2021-07-10,1,제로페이 때문어ㅣ처음 사용해보는데 진짜 느리고 사용하기불편하네요.결제한번하려면 5분은걸립니다.와이파이는 안먹히기일수고 데이터 켜야되요
홍성호,1,2021-07-10,0,없던 혈압도 생김 타은행 이랑 비교시
Olivia_G,5,2021-07-10,0,은행어플 중에 가장 좋아요
[[[ 짱퀴벌레감별사 ]]],1,2021-07-10,0,한번 거래할때마다 기본 10번은 다운. 쓰레기같은 어플. 인내의 한계에 봉착하여 그냥 지워버림
초코레타,1,2021-07-10,4,접속 자체가 안 됩니다 폰을 껐다 켜도 어플을 지웠다 깔아도 똑같습니다 폰만 가지고 다니면서 결제하는데 은행 어플 접속이 안 되니 정말 난감합니다 보니까 밑에 평가들도 많이 남겨주셨는데 은행 공지도 없고 ..
울라,1,2021-07-10,1,업데이트하더니 로그인풀리고 로그인을 할수가없게 만들어놨내요^^
뚜미쑤미,1,2021-07-10,0,빨리 고치세요!!!
June Kim,1,2021-07-10,0,업데이트하고 로그인 등록해논거 다 날려서 다시 등록시키고!!! 요즘 은행어플 왜 이러냐??? 하나같이 짜증나게하고!!!
애교쮸,1,2021-07-10,3,ㅡㅡ업데이트이후 로그인안돼요 폰 부셔두됨?
서시작하다,1,2021-07-10,1,오류에 오류 대단하다 고객이 대출파는 돼지로 보는 신한 갈아타라
Asdf00,1,2021-07-10,1,안되잖아
조민경,1,2021-07-10,0,'무선통신상의 일시적인문제로 처음부터 다시 시작해주세요' 오류는 몇년전에도 있지않았나요...결제를못합니다 지금.....
이정헌,1,2021-07-09,0,업데이트했더니 어플이 용량잡아먹는 데이터찌꺼기가 됐네ㅋㅋㅋ코로나확진자 1300따리 찍는데 마스크쓰고 통장들고 은행찾아오란 얘긴가?
연제광,1,2021-07-09,0,핸드폰 본인인증 4회 신분증 본인인증 3회(실패 수십회) 화상통화인증 2회실패 삭제
김정혜,1,2021-07-09,12,"느려도 느려도 너무 느리다. 이럴거면 뱅크랑 서비스랑 구분하던지. 하이브리드앱도 모바일웹도 이보다는 안느릴듯하다.. 제대로된 개발설계분석이나 데이터분산능력없이 남들 다 하니까 급급하게 인공지능이니 욕심부려서 뱅킹도 넣고싶고 월렛도 넣고싶고 자산도 분석도 다 넣을래 하면 이렇게 된다고 개발자가 일부러 이렇게 만든건가 싶다. 뱅킹에서 자산탭으로 넘어가면 자산 목록이 제대로 불러와진적이 없다. 늘 로딩중이다. 맨끝까지 컨텐츠를 읽고 내렸다가 올라와도 로딩중이다. 난 와이파이 안쓴다. 남자친구도 같은현상이라고 함. 둘다 개발자이며 노트7,8 갤탭 같은현상"
mon boong,1,2021-07-08,0,퍽하면 무한로딩 1점 이하가 없는 구글에 감사해라
TaeKyoung Yun,4,2021-07-08,26,"마이링크 서비스는 좋습니다. 다만 QR코드인식이 조금 안좋습니다. 또한 QR코드, 링크 이체 시 신한 쏠로만 이체하지 않고 타은행으로도 이체가 가능하면 좋겠습니다. 신한은행 이용자만 가능하게 한부분은 불편합니다."
안성진,4,2021-07-08,0,입금시 알리에 금액 가리는 기능이 왜없죠?어떻게 해야 금액을숨기나요
안코디,3,2021-07-08,2,계좌새로개설하려설치. 옛날계좌기록이있어 그계좌비번 넣어야진행됨. 비번 잊음. 비번잊은경우 새로설정할수있다함. 신분증인증하고났더니 기존비번을 넣어야 변경가능하다함. ????? 요약) 기존비번모르면 바꾸라면서 기존비번요구. 결국 은행가야함.
황준진,1,2021-07-07,1,앱이 7월들어 쓰레기가 됐는데 개선안하시나요?개선안할거면 갈아타버리게요. 도저히 못쓰는지경이됐는데 뭐 아무 대응이없네.
ᄏᄏᄏ,1,2021-07-07,0,할 수 있는게 없음
bu ma,1,2021-07-07,0,카드 등록하려는데 비번 입력창안떠서 가입못함
한누리,2,2021-07-06,1,지문 재등록 과정이 너무 번거로움
min j,1,2021-07-06,0,?왜 열리지가않누?
Sangsik Lee,1,2021-07-06,10,어플 새로 설치 후 전화번호가 등록 된 번호와 다르니 영상통화 인증하라고 나오고 인증하면 번호가 같다고 나오고 지금 몇번째인지. 어플 설치하면 인증이 왜이리 많은지 보안도 중요하지민 로그인 하기가 이렇게 어려우면 어떻합니까.사용자 입장에서 어플을 제작한건지요.
조재화,5,2021-07-06,0,너무 편해요ᆢ
jh y,1,2021-07-06,0,타행인증서 등록 40분만에 했네요 너무 편해요
박치언,1,2021-07-06,0,왜케 느려 욕나오네! 갤20인데 다른 앱이랑 넘 비교됨
김준,1,2021-07-05,0,개인정보 빼먹으려는 개수작...!!
이설,1,2021-07-05,0,비대면 인증.하려고 하는ㄷ데 자꾸 원장 오류가 떠요...
Charles Leclerc,1,2021-07-05,0,와 개느려 속터져 죽음
권민정,1,2021-07-05,0,갑자기 왜 접속이 안 되는 거죠?
전용성,5,2021-07-04,0,eee
배소윤,1,2021-07-04,1,졸려요.그리고 카카페 했눈데 캐시....안줘요.
Dong Hyun Seo,1,2021-07-04,1,써보면 알아요.
이규호,1,2021-07-04,2,계속 로그인할때 렉걸림 로그인이 안돼네요 삭제하고 다시 깔아보고 안돼면 삭제
핫핑크HotPink,1,2021-07-03,2,아니 인증번호 입력하고 오니까 앱이 꺼져있네요 . 무한반복이네요 이과정이
k c,1,2021-07-03,1,어플관리안하냐? 신한은행이면 1금융권인데 어플관리는 1인개발어플보다 느려터졋냐
장영진,1,2021-07-03,1,요근래 너무 느려짐 계좌이체 한번 하려면 다섯번 넘게 강제 종료하고 시도해야함 왜 그런건지 이해가 안됨
임가연,5,2021-07-03,1,500캐시 잘먹고 갑니다!!!
이승규,1,2021-07-03,1,어플 개 쓰레기네. 개발자 머하는거냐. 재부팅 몃번하는거야? 도대체.
최영근,1,2021-07-03,1,핸폰 바꾸면 사용하기 어렵네요..ㅠㅠ
SSS,1,2021-07-01,47,"금융권 역대 최악의 앱. 1) 맨 처음 이용하려면 직접 전화를 걸어서 인증번호를 입력해야 되는데, 전화하고 돌아오면 앱이 꺼져있어서 이용할 수가 없다. 2) 더럽게 느리다. 청약통장을 신한으로 만들어준 부모가 원망스러움. 그나마 주거래은행이 아니라 다행. 앱 때문에라도 평생 신한에 다른 계좌는 안 만들 것임."
ॱヘॱ _,1,2021-07-01,0,개구림
윤진영,5,2021-07-01,0,굿
이경찬,4,2021-06-30,0,",스페인."
test test,1,2021-06-30,17,며칠전부터 너무 느려요 로딩 길고 통신망연결이 안된다느니.. 이체 한번하기도 힘들고 아무래도 업데이트하고 나서부터 그런거 같은데 이문제 좀 해결해주세요 어플때문에 은행 갈아타야하나 고민중이예요 ㅜ
법륜,1,2021-06-30,3,불편하고 리워드를 위해 깔았는데 정보팔이 500원은 값싸네요. 노고 안하고 지울래요.
토키토무이치로,1,2021-06-30,0,그G같다
김하룬,1,2021-06-30,0,설치가 안되는데요..무한로딩..
Kichang Seo,1,2021-06-30,0,갤럭시탭s2사용하는데 어플이 자꾸 죽어요
양민경,1,2021-06-30,0,안되
김영권,5,2021-06-30,0,한눈에 쏙 들어와 좋아요
김지영,1,2021-06-28,0,"무슨 권한이 필요한지 나오지도 않고, 도대체 통장개설하는데 앱권한이 뭐가 필요하단거죠? 이미 권한 다 줬는데!!!"
재규어,5,2021-06-28,5,신한 쏠을 이용한지 5년정도 된것 같은데 사용하기 쉽게 되있고 간단한 은행업무도 쏠을 통해서 잘 쓰고 있습니다 간편 메뉴만 좀 더 보기쉽게 해두면 좋을것 같아요
박현아,1,2021-06-28,3,ㅋㅋㅋ 자산에서ㅋㅋㅋ 내 계좌간 돈 이동한 것도 다 소비로 잡아요 아 웃겨라ㅋㅋㅋ 주 계좌 다른 은행으로 바꾸고 정기예ㆍ적금 넣었더니 전재산보다 더 많은 돈 쓴 거 되어있고ㅋㅋㅋㅋㅋ
jh han,1,2021-06-28,4,계좌번호 찾으려고 하는데 로그인하라고 하고 로그인 하려고 하면 계좌번호 입력하라고 하면 뭐 어쩌라고
김상우,1,2021-06-28,0,공인인증서 왜 사라진 거죠??
레이져,1,2021-06-28,0,OTP진행할때 자동로그인되서 피씨에서튕기는게 진심 개헬 뭔생각으로이렇게만들었는지ㅡㅡ
크창,1,2021-06-28,0,아니앱이왜안열리냐고
치주,1,2021-06-28,30,다른기기에서 로그인되었다며 계속팅깁니다 해킹당한건지 오류인건지 ??약 일주일전부터 이러는데 계좌내역좀 보려하면 계속이래서 6번정도 시도해야 조회가 되네요 이거 뭔가요??
다다미,1,2021-06-27,0,아예 작동하질않아요
J B,1,2021-06-26,0,다른 은행 어플보다 기능이나 더 어려워요
댕댕,1,2021-06-26,5,앱 상태가 진짜 어마어마하네요 앵간하면 별점 안 주거나 5점 주는데 뭐 백키가 먹히는 것도 아니고 그렇다고 로그인창이 바로 뜨는 것도 아니고 올스타 투표하라고 홍보는 그렇게하더니 하지말란거잖아
이용철,4,2021-06-26,0,굿
school bora,4,2021-06-26,1,앱알림푸쉬 묵음으로 해주세요 금융거래가 빈번한데 회의 때나 외부 미팅 때 소리가 나서 난감할 때가 한두번이 아닙니다
정제선,5,2021-06-26,1,내가 바쁠때 은행까지 가지 않고 편리해요.
Solar,1,2021-06-25,0,"kb금융지주는 지속적인 사용자 개선요구로 어플이 좋아지는게 체감이 되는데 신한이 이제 그 바통을 이어받아 개구린 핀테크어플의 칭호를 이어받는듯 로그인도 구려 계좌개설 과정도 구려 ui/ux도 구려 금융지주회사로서 한국에서 1,2위를 타퉈서 배짱 장사인거임?"
이춘자,5,2021-06-25,0,항상 친절하게 해줘서 감사
김수경,1,2021-06-25,0,무슨 권한이 이렇게 많이 필요함? 캘린더 권한은 왜 필요한거지?? 이런 앱 너무 싫은데...
김지안,1,2021-06-25,2,"UI가 더럽고, 자잘하고 별거 없는 이벤트들이 많아서 사람을 짜증나게 만듦."
황인재,1,2021-06-25,15,"앱 업데이트 필요 지난번 업데이트 이후 모든 동작이 느려졌고, 심지어 이체는 되지도 않음 주거래라 어쩔 수 없이 사용하고 있는데, 현재는 매우 상태 안 좋음"
으아아아,1,2021-06-24,0,카드 하나 발급하자고 이 앱으로 이틀동안 씨름했는데 절대 안대주네요 이벤트 참가하려면 카드 발급하라는데 이렇게 어럽게 해놓을거면 이벤트는 대체 왜 하는건지 앞으로도 쓸일없겠네요
youtube no answer,1,2021-06-24,155,아이디 찾으려면 계좌번호를 적으라니.. 계좌번호를 찾으려면 로그인을 해야한다니.. 로그인을 하려면 공인인증서를 등록해야한다니.. 공인인증서를 만드려면 계좌번호가 필요하다니.. 계좌번호를 찾으려면 로그인을 하라니.. 휴면계좌 다시 찾으려다가 폰 집어던졌네요
색지,1,2021-06-24,1,계좌계설이 안되서 오픈뱅킹으로 계좌 연결할려는데 신분증 인식이 계속 안됨
김명순,5,2021-06-24,0,신속.정확하게.믿음이가며금융권으로.최고라생각해요
JK,1,2021-06-24,3,느리다. 갑자기...빠릿해서 주거래은행을 바꿨는데...다시 다른데 찾아봐야겠다.
남김병문,4,2021-06-24,0,"사용하기,편리하고,좋음"
wonkil5654,1,2021-06-24,0,"민증, 면허 인식이 하나도 안되네요....."
HY Jung,5,2021-06-24,1,저는 리뷰보고 걱정했는데 입출금 관련 알임도 잘 오고 로그인도 잘 됐네요! 사용 시 마다 바로 알림와서 좋아요 감사합니다~~
유달영,1,2021-06-23,29,네트워크오류로접속이안된다는데 5시간째 접속이안됩니다 설치삭제후 다시재설치했는데 동일하게 접속이안되네요 반복적으로 안되면 고객센터로문의하라는데 어떡해안할까요
kimjaehyun100,1,2021-06-23,2,비번 재설정 하려고 하는데 대체 어떻게 하라는 건지 모르겠네요. 전화해서 인증번호 누르고 어떻게 하라는 건가요?
남자전병학,5,2021-06-23,0,좋아요
김선식,5,2021-06-23,0,사용하기에 넘편함니당.
Sungchul Jun,3,2021-06-23,4,폰변경 이후 재등록 과정이 복잡해요. 다른 시중은행은 물론 지방은행 앱 보다 못한듯..
임지훈,1,2021-06-23,0,인증번호 안뜨네요 알림 뜨는데 자꾸번호 설정 하라고 하고 스마트폰 설정 구글 계정 비밀번호 오류 뜨고 뭐죠 개선 부탁 드립니다
신현수,1,2021-06-22,0,진짜 신한은행다운 앱이다 진짜. ㅋㅋㅋ 계좌비밀번호를 입력하라는데 키보드는 보이지도 않고 느리긴 또 엄청느려요 앱 덕분에 은행 갈아탑니다. 잘있어라
Kyungsook Kim,1,2021-06-22,0,해마다 올스타 투표하려고 가입을 시도하지만 신규가입이 불가능할정도로 계속 이거해라 저거해라 뺑뺑이를 돌림
솔솔,5,2021-06-22,0,너모 조와요^!^
박선주,2,2021-06-22,24,이게 모하는거죠? 통신연결 빵빵 터지고 좋은데 통신연결이 안된다며 자꾸 튕기네요?! 이러면 어쩌자는거죠! 빠른시일안에 고쳐주시죠! 껐다 켰는데도 이러면 어쩌라구요
하음,1,2021-06-22,0,접속불통
뀨복긐,1,2021-06-22,18,갑자기 무선연결이안된다고 접속이안되네요 빨리이체해야 되는데 고쳐주세요 ㅡㅡv3이랑 어플 다시지웠다깔아도안되네요 은행어플에서 이렇게오류가 계속발생하면 어떻게쓰라는건가요??
정한규,5,2021-06-22,0,굿입니다
천섭송,5,2021-06-22,0,편리해요
yerim Kang,1,2021-06-22,0,앱 구동이 안돼요
Sangjeong Jo,1,2021-06-21,174,"아니, 핸드폰을 바꿀때마다 느끼는건데 왤케 로그인하는게 어렵습니까?? 1. 로그인시 ID, PW 정상 입력하면 ""공동인증서 작업""이 필요하다고 함. 폰에서 확인을 누르면 공동인증서 등록을 하라고 나오고, 취소를 누르면 로그인이 안됨. 아이디 비번 입력하는 선택지 자체가 전혀 쓸모없는 것 같은데, 이럴거면 아이디랑 비번 입력하는건 의미가없는데 그냥 앱에서 빼시죠? 2. 공동인증서 로그인 시, 모바일otp 확인할 때 안넘어가는 부분 있음. 아니, 신분증 확인에 계좌 확인, 공동인증서 확인에 OTP카드까지 확인 받을거면서, 제대로 체크가 안되는 이유는 뭡니까???"
Grace Kim,1,2021-06-21,0,결국엔 신한은행 공동인증서 받아야 로그인 되는방식인것같은데 진짜 욕나옴
박민재,5,2021-06-19,0,원한합니다 네 알겠습니다.
심아름,1,2021-06-19,17,너무 심하게 느려졌어요...로딩화면만 1분 7초 걸리고 패턴도 바로 못그리고 20초 기다려야 그릴수있네요.....왜 업데이트한거죠
조관수,1,2021-06-18,0,렉이 너무 심함
김동윤,1,2021-06-18,0,뭐하자는건지
강재희,3,2021-06-18,0,얼마전부터 아이디로 로그인하는게 아예 안먹혀요
송진균,5,2021-06-18,0,편한세상.
최병현,5,2021-06-18,0,very good!
DONGJUN SUNG,3,2021-06-18,0,알림도 늦고 서비스 엉망진창 됨 포인트팡팡 끝내요 무용지물이다
엄승호,5,2021-06-17,0,사용해보면좋아요
D.Y. Moon,1,2021-06-16,4,MY맞춤메뉴설정 아무리 변경해도 자동초기화됩니다. 빨리 수정해주세요
jh noname,1,2021-06-16,28,희망급식 바우처 이용하려고 제로페이 들어가면 그순간 앱이 먹통이 되며 아무 메뉴도 실행이 안됨. 이따위가 앱이라고.
Polo,1,2021-06-16,0,이벤트 알림 설정해도 안 옴. 14일날 이벤트하면 15일날 뒤지다가 뒷북으로 알게됨.
지영은,5,2021-06-16,24,모바일 otp 원장 조회중 오류 발생때매 여러상담사님 이랑 통화했는데 조에랑 상담사님? 답변도 빠르시고 다시 전화도 주시고 자세히 알려주시고 기분 안좋았는데 이 상담사님 덕분에 해결 됬습니다 진짜 감사합니다.
권명희,4,2021-06-16,6,악성코드도 발견해주시고 유익하고 획기적입니다!!
토펭이에욥,5,2021-06-16,0,프로야구 올스타 때메 깔았어요 ㅋㅋ 굿굿
서지윤,2,2021-06-16,0,전자서명하려고 하면 계속 튕겨요ㅠ우짜라는건지
엘에스시,1,2021-06-16,35,맞춤메뉴 사용자 설정도 안되고 했던거 다시 또하고 어디서 이런 그지같은 걸 만들어서 개발자나 이걸또 오더준 기업이나 조만간 망하겠네 .
_ Lee,1,2021-06-15,44,신한은행 신한카드 두개다 쓰고있지만 어플이 너무 무겁고 타은행어플에 비해 복잡함 깔끔하게 렉없게 개선이 필요함
kyu young kim,5,2021-06-15,0,땡큐
정벌 레,1,2021-06-15,0,올스타투표때문에 보안어플깔아야함
강동국,5,2021-06-15,1,신한뱅크앱 좋네용
어린왕자,1,2021-06-15,0,입출금표시가 안나오고 정말 짜증나네요
안영민,5,2021-06-15,0,은행앱중에서는 최고에요
김순란,1,2021-06-15,0,안내문자 좋아요
미키,1,2021-06-15,0,버벅거려
"디아모,쪼꼬미,초롱이",2,2021-06-15,20,푸쉬알림이 오다 안오다 불편 1-2분차이로 비슷한 시간대에 알림이 오면 한개만 뜨네요? 금액도 다르고 결재사 밴드도 다른데 대체 해결 방법은 없나요?
힐링타임,5,2021-06-15,2,음....전 은행 업무를 가끔 보는 입장으로써 오류 없이 잘 쓰고 있어요
김성준,5,2021-06-14,17,팝업알림 뜰때 조금 더 작고 깔끔하게 뜨면 좋을거 같아요 너무 두껍게 알림이 뜨네요 이것만 업데이트로 바꿔주면 좋을거 같아요
김종만,5,2021-06-14,0,설명잔들엇어오
b b,2,2021-06-14,0,아정말답답한 앱 왜이렇게 느린지
치치,1,2021-06-14,2,정보변경할때 유선인증하래서 유선인증하면 앱 종료 무한반복
노현우,1,2021-06-14,0,왜 전자서명을 누르면 꺼지나여
정찬우,1,2021-06-14,1,이체가안대노ㅡㅡ 급해죽겠는데
누나죠댕,1,2021-06-14,7,인증이 안돼 세상에 금융앱인데 인증이 안돼서 로그인도 못해 대박 ! ars 인증하라더니 불러주는 번호 입력하니까 잘못눌럿대 문자인증햇더니 모바일 오티피 받으래 그러더니 영통하재 대체 뭐하는거 불편해 한가지만 해라 좀;;;;;;
김선종,5,2021-06-14,0,입금하면 핸드폰으로 문자 오니까 편하고 좋아요
너무배고픈데먹을게없다,1,2021-06-14,0,무한로딩......ㅡㅡ
Andy Yi,1,2021-06-13,0,"깔았더니 다른 앱들이 안되서 그냥 지움.... 음.... 무슨 연금 상품 가입하고는 편하게 보려고 쏠...깔려고했는데, 뭐때문인지는 몰라도 못깜;;; 신한과 가까워지고 싶지만...멀어지네요"
하승완,4,2021-06-12,0,파운트 연계 신한금융투자 cma 계좌가 연동되지 않습니다.
이한솔,5,2021-06-12,0,좋습니디ㅡ
김성안,1,2021-06-12,62,적금 상품 가입하는 방법 바꿔서 난감 하네요. 설명서류 다운 받아야 확인 버튼 활성하 되고 다른으로 넘어가는되.화면 으로 보고 읽는되 다운까지 받아야 되나요. 다운 안받으면 가입도 못 하네요.다른분들 어떤지 몰라도 저는 불편하네요.가입할때 마다 다운받고 폰에서 지우고 반복해냐 하니.
서장현,1,2021-06-12,0,왜 이리 복잡헌지...
태평양고래,1,2021-06-11,1,로그인이 안됨
Eunji Lee,1,2021-06-11,0,탈퇴를 하고 싶습니다??? (///^///)
이재우,1,2021-06-11,0,개쑤레기네 인증서복사도안돼 비번도에러나 도대체 이걸 쓰라고만든거냐
남순,1,2021-06-11,0,아 무슨 신분증촬영을 200번을시켜 그래도 인식을못해 등신같이
헤엉,5,2021-06-11,0,조금 느리지만 괜찮아요
ᄋᆞᄋ,1,2021-06-10,0,"이건, 위치정보 폰사용기록 주소록등 시스템상에서 앱권한이 상주하네. 어찌 하나같이 국내금융앱은 개떠같냐?"
백혜란,5,2021-06-10,0,좋아요
Soobin Park,2,2021-06-10,3,앱에서 비대면 서류제출 등을 위해 진행중 인증서 선택을 누르면 빈 화면에서 계속 그대로 멈춰있어요 공동인증서는 이미 발급된 상태인데 목록도 안뜨고요ㅡ 금융상품 가입이나 변경때문에 꼭필요한데 빠른 수정 부탁드려요
박혜원,2,2021-06-10,0,입출금 후 타은행처럼 알림에 잔액표시되게 해주세요. 때마다 로긴하기 개불편~
고보람,1,2021-06-10,0,앱자체가 느리다 최적하 진짜 필요하다... 무슨 앱하나 키는데 1분이상 걸리냐? 이상한 팝업 일주일간 차단할수있는것도 필요해보입니다.
넬슨,1,2021-06-09,0,모바일otp인증 왜안되는데
이수진,1,2021-06-09,11,"MY자산에서 증권사 정보가 과거데이터가 나옴 업데이트,캐시삭제,연동해지후 재연동등 할 수 있는 방법을 나 취해봐도 소용없네요. 이러면 쓸 이유가 없죠. 시간낭비에 스트레스만 쌓이네"
이동호,1,2021-06-08,15,와 정말.. 어쩌다 신한에서 청약통장 만들어서 해지할수도 없고.. 인증서 등록하려니 OTP 등록하라고 하고 타기관 OTP등록하려니 로그인또시키고 로그인하면 접근권한 없다고 하고.. ARS연결해서 얘기 했더니 한두번 문제 있던게 아닌지 해보고 안되면 앱깔아서 돌려시도 하라고 방법 가르쳐주는데.. 그마저도 안됨.. 내일 지점 가야겠네.. 최대한 이용하고 싶지 않음.. 별하나주기도 아깝다
윤윤,5,2021-06-08,0,좋아요
마시멜로우,1,2021-06-08,0,자꾸 뱅크샐러들ㆍ확인하면오류나네요.. 연동풀었다다시해도그러고.. 왜그러죠.?
이현태,5,2021-06-08,0,좋아요
김진기,1,2021-06-07,0,쓰래기를 만드셨네요
en R,1,2021-06-07,0,자꾸 초기화면으로 돌아감;
황충열,1,2021-06-07,0,충열건설
맘야옹이,1,2021-06-07,0,아우 성질건드리네 빙글빙글 돌기만하네 이정도면 앱 손봐야할듯
익명,1,2021-06-07,0,급여클럽 들어가기만 하면 로딩 길어지는거 월급봉투 뽑지 말라는거죠?
GOLD히힛,1,2021-06-07,1,안됑
커밋과붐붐파우,1,2021-06-07,0,접속오류 뜨네요 일 안하세요? 저번엔 신한페이판 이더니 이번엔 쏠이에요? 신한 실망이에요
YG Min,1,2021-06-07,2,어플 진짜 개거시기 같이 만들어놨네 공인인증등록해도 등록안됬다고 무한반복에다가 키패드창은 계속 아무런창도 안뜨는데다가 하여간 쓰레기같은은행에 그앱이지
조혀기,5,2021-06-06,0,넘편하고 좋아요~^^
김효진,5,2021-06-06,0,좋아요
워터멜론마카롱,1,2021-06-05,0,인증 오류가 빈번하네요
휴휴,3,2021-06-05,0,쿠폰 줄거면 그냥 주지 무슨 부스터를 채우래...ㅠ 그냥 안받고 말아야되겠다...
MyeongMin Kim,1,2021-06-05,0,제발 포인트 적립 확인하세요 푸쉬좀 그만 보내세요 입출금 푸쉬 말고는 안 켜놨는데 왜자꾸 옵니까 짜증나게
Specman Lee,1,2021-06-05,1,아예 로그인이 안되네?? 진짜 욕나오는 어플...아니 무슨 후진국 은행 어플보다 못하냐?? 그냥 은행문 닫아라
최미선,5,2021-06-05,1,쉽고 편리합니다
김태현,1,2021-06-04,4,장난하냐ㅡㅡ 인증을 몇번해 진짜 공무원같이 만드네 신한은행 와 지문재등록만 몇번째냐 완료됐는데 왜자꾸 재등록해 아 씨X 개같네ㅡㅡ
황금충,1,2021-06-04,2,계좌이체 하려는데 금액 입력하라 해놓고 자판 안뜨는건 뭔가요? 다른 앱이나 지금 리뷰 올리는거나 자판 다 잘뜨는데 이거만 안되네요ㅋㅋㅋ
